Accession,Peptides,Score,"Anova(p)*",Fold,Modification with Phosphoryl+STY,Description,Average_0hr_Normalised_Abundances,Average_1hr_Normalised_Abundances,Average_2hr_Normalised_Abundances
Q5T200,56 (35),286.55,---,1.05,1,"Zinc finger CCCH domain-containing protein 13 OS=Homo sapiensGN=ZC3H13 PE=1 SV=1",1.14E+05,1.19E+05,1.13E+05
Q92817,25 (15),119.14,---,1.66,1,Envoplakin OS=Homo sapiens GN=EVPL PE=1 SV=3,1.83E+05,1.63E+05,2.71E+05
A0A024R5M9,21 (16),98.44,---,1.09,1,"Nuclear mitotic apparatus protein 1_ isoform CRA_a OS=Homosapiens GN=NUMA1 PE=4 SV=1",1.19E+05,1.14E+05,1.24E+05
Q9P2D3,23 (18),94.69,---,1.19,1,"HEAT repeat-containing protein 5B OS=Homo sapiens GN=HEATR5BPE=1 SV=2",7.64E+04,7.55E+04,8.97E+04
Q14966,19 (15),89.2,---,1.16,1,Zinc finger protein 638 OS=Homo sapiens GN=ZNF638 PE=1 SV=2,7.71E+04,8.92E+04,8.03E+04
Q8N201,21 (15),81.23,---,1.67,1,"Integrator complex subunit 1 OS=Homo sapiens GN=INTS1 PE=1SV=2",5.85E+04,4.60E+04,7.67E+04
Q9NVI1,16 (11),78.94,---,1.09,1,"Fanconi anemia group I protein OS=Homo sapiens GN=FANCI PE=1SV=4",1.24E+05,1.16E+05,1.26E+05
Q96N67,18 (13),77.59,---,1.29,1,"Dedicator of cytokinesis protein 7 OS=Homo sapiens GN=DOCK7PE=1 SV=4",1.04E+05,8.96E+04,1.16E+05
P53675,18 (13),74.57,---,1.08,1,Clathrin heavy chain 2 OS=Homo sapiens GN=CLTCL1 PE=1 SV=2,4.42E+04,4.09E+04,4.27E+04
Q92824,15 (12),73.65,---,1.18,1,"Proprotein convertase subtilisin/kexin type 5 OS=Homo sapiensGN=PCSK5 PE=1 SV=4",8.46E+04,7.20E+04,7.48E+04
B4DYG5,14 (9),70.74,---,1.04,1,"cDNA FLJ60960_ highly similar to Phosphatidylinositol 4-kinasealpha (EC 2.7.1.67) OS=Homo sapiens PE=2 SV=1",2.11E+04,2.04E+04,2.03E+04
Q8TDY2,17 (10),69.81,---,1.07,1,"RB1-inducible coiled-coil protein 1 OS=Homo sapiens GN=RB1CC1PE=1 SV=3",9.44E+04,9.55E+04,8.94E+04
O95996,17 (13),69.75,---,1.14,0,"Adenomatous polyposis coli protein 2 OS=Homo sapiens GN=APC2PE=1 SV=1",1.14E+05,1.11E+05,1.26E+05
A0A0A0MTS5,15 (10),69.18,---,1.14,1,"HCG1811249_ isoform CRA_f OS=Homo sapiens GN=LAMA3 PE=1SV=1",6.85E+04,7.32E+04,7.79E+04
O95425,15 (9),67.78,---,1.24,1,Supervillin OS=Homo sapiens GN=SVIL PE=1 SV=2,7.46E+04,8.12E+04,6.56E+04
Q9H583,15 (12),65.88,---,1.04,1,"HEAT repeat-containing protein 1 OS=Homo sapiens GN=HEATR1PE=1 SV=3",1.01E+05,9.87E+04,1.03E+05
Q86X10,13 (12),65.19,---,1.12,1,"Ral GTPase-activating protein subunit beta OS=Homo sapiensGN=RALGAPB PE=1 SV=1",5.05E+04,5.12E+04,5.63E+04
A0A024RBR1,14 (8),65.11,---,1.19,1,"Restin (Reed-Steinberg cell-expressed intermediate filament-associated protein)_ isoform CRA_b OS=Homo sapiens GN=RSNPE=4 SV=1",1.70E+05,1.50E+05,1.79E+05
Q9H6S0,15 (9),65.09,---,1.12,1,"Probable ATP-dependent RNA helicase YTHDC2 OS=Homo sapiensGN=YTHDC2 PE=1 SV=2",7.93E+04,8.23E+04,8.87E+04
E9PHY8,15 (14),64.46,---,1.24,,"Maestro heat-like repeat-containing protein family member 1OS=Homo sapiens GN=MROH1 PE=1 SV=1",1.14E+05,9.99E+04,1.24E+05
A0A0A0MQX1,14 (8),62.92,---,1.09,1,Unconventional myosin-X OS=Homo sapiens GN=MYO10 PE=1 SV=1,9.12E+04,9.42E+04,9.94E+04
A2A3F7,13 (10),61.39,---,1.13,1,"Transient receptor potential cation channel subfamily M member 3OS=Homo sapiens GN=TRPM3 PE=1 SV=1",8.91E+04,8.57E+04,9.67E+04
A0A140VJY5,12 (8),60.72,---,1.15,1,Testicular tissue protein Li 212 OS=Homo sapiens PE=2 SV=1,7.59E+04,7.82E+04,8.70E+04
Q13796,16 (11),60.63,---,1.06,1,Protein Shroom2 OS=Homo sapiens GN=SHROOM2 PE=1 SV=1,7.23E+04,7.46E+04,7.65E+04
L7RRS0,13 (11),60.02,---,1.58,1,"Phosphatidylinositol-4-phosphate 3-kinase_ catalytic subunit type2 alpha OS=Homo sapiens GN=PIK3C2A PE=3 SV=1",1.04E+05,1.04E+05,1.64E+05
O15440,14 (9),59.8,---,1.06,1,"Multidrug resistance-associated protein 5 OS=Homo sapiensGN=ABCC5 PE=1 SV=2",1.02E+05,9.68E+04,1.02E+05
O14607,13 (12),59.36,---,1.03,1,Histone demethylase UTY OS=Homo sapiens GN=UTY PE=1 SV=2,1.18E+05,1.14E+05,1.14E+05
Q7Z6E9,13 (12),58.94,---,1.11,1,"E3 ubiquitin-protein ligase RBBP6 OS=Homo sapiens GN=RBBP6PE=1 SV=1",7.94E+04,7.91E+04,8.76E+04
F5H1U9,11 (6),57.65,---,1.14,1,"Multiple PDZ domain protein OS=Homo sapiens GN=MPDZ PE=1SV=1",5.92E+04,5.54E+04,6.31E+04
Q8IZY2,13 (9),57.61,---,1.03,1,"ATP-binding cassette sub-family A member 7 OS=Homo sapiensGN=ABCA7 PE=1 SV=3",8.55E+04,8.52E+04,8.28E+04
E7EVA0,11 (8),56.75,---,1.11,1,"Microtubule-associated protein OS=Homo sapiens GN=MAP4 PE=1SV=1",1.40E+04,1.47E+04,1.33E+04
A0A024R407,11 (8),56.72,---,1.1,1,"Microtubule-associated protein OS=Homo sapiens GN=MAP2 PE=4SV=1",6.36E+04,5.78E+04,6.35E+04
O60303,13 (11),56.55,---,1.42,,Protein KIAA0556 OS=Homo sapiens GN=KIAA0556 PE=1 SV=4,1.01E+05,9.23E+04,1.31E+05
Q14687,12 (11),56.2,---,2.01,,"Genetic suppressor element 1 OS=Homo sapiens GN=GSE1 PE=1SV=3",2.37E+05,3.35E+05,4.75E+05
Q9BX26,14 (9),56.02,---,1.22,1,"Synaptonemal complex protein 2 OS=Homo sapiens GN=SYCP2PE=2 SV=2",5.51E+04,5.54E+04,6.70E+04
B5MCJ9,12 (11),54.42,---,1.1,,"Tripartite motif-containing protein 66 OS=Homo sapiensGN=TRIM66 PE=4 SV=1",4.79E+04,5.04E+04,4.59E+04
Q2KHR3,12 (9),53.76,---,1.26,1,"Glutamine and serine-rich protein 1 OS=Homo sapiens GN=QSER1PE=1 SV=3",6.02E+04,6.72E+04,5.34E+04
B1APH0,11 (6),52.27,---,1.08,1,"Zinc finger protein basonuclin-2 OS=Homo sapiens GN=BNC2 PE=1SV=1",7.71E+04,7.31E+04,7.88E+04
Q15047,11 (8),52.06,---,1.04,,"Histone-lysine N-methyltransferase SETDB1 OS=Homo sapiensGN=SETDB1 PE=1 SV=1",7.96E+04,7.65E+04,7.74E+04
H7BYL6,12 (9),51.73,---,1.13,,"A-kinase anchor protein 9 (Fragment) OS=Homo sapiens GN=AKAP9PE=1 SV=1",1.41E+05,1.25E+05,1.41E+05
O15027,11 (7),50.58,---,1.07,1,"Protein transport protein Sec16A OS=Homo sapiens GN=SEC16APE=1 SV=3",3.56E+04,3.79E+04,3.68E+04
A0A024QZ72,12 (8),50.18,---,1.06,1,"PR domain containing 2_ with ZNF domain_ isoform CRA_bOS=Homo sapiens GN=PRDM2 PE=4 SV=1",3.83E+04,4.00E+04,4.07E+04
Q5THK1,11 (8),49.98,---,1.07,,Protein PRR14L OS=Homo sapiens GN=PRR14L PE=1 SV=1,2.41E+04,2.24E+04,2.38E+04
Q38SD2,10 (9),49.3,---,1.13,1,"Leucine-rich repeat serine/threonine-protein kinase 1 OS=Homosapiens GN=LRRK1 PE=1 SV=3",1.07E+05,9.68E+04,1.10E+05
D3DSQ0,11 (9),49.13,---,1.04,,"Pericentriolar material 1_ isoform CRA_a OS=Homo sapiensGN=PCM1 PE=4 SV=1",2.96E+04,2.90E+04,2.84E+04
A0A0A0MQS9,10 (8),48.25,---,1.57,,Laminin subunit alpha-4 OS=Homo sapiens GN=LAMA4 PE=1 SV=1,2.41E+05,2.59E+05,3.77E+05
A8K8T9,11 (9),47.69,---,1.27,,"cDNA FLJ77187_ highly similar to Homo sapiens cyclin B3 (CCNB3)_transcript variant 3_ mRNA OS=Homo sapiens PE=2 SV=1",3.61E+05,4.02E+05,4.59E+05
M0QZQ3,12 (7),47.69,---,1.19,,Spectrin beta chain OS=Homo sapiens GN=SPTBN4 PE=1 SV=1,1.02E+05,8.61E+04,8.65E+04
Q6ZU65,10 (7),47.23,---,2.01,1,Ubinuclein-2 OS=Homo sapiens GN=UBN2 PE=1 SV=2,5.69E+04,4.98E+04,1.00E+05
Q5T5P2,12 (8),47,---,1.05,1,"Sickle tail protein homolog OS=Homo sapiens GN=KIAA1217 PE=1SV=2",5.44E+04,5.30E+04,5.58E+04
A0A024R854,11 (9),46.88,---,1.48,1,"Caspase recruitment domain family_ member 11_ isoform CRA_aOS=Homo sapiens GN=CARD11 PE=4 SV=1",1.01E+05,1.23E+05,1.49E+05
Q3T906,9 (7),46.77,---,1.12,1,"N-acetylglucosamine-1-phosphotransferase subunits alpha/betaOS=Homo sapiens GN=GNPTAB PE=1 SV=1",5.49E+04,5.23E+04,5.87E+04
A6QL64,11 (6),46.76,---,1.07,1,"Ankyrin repeat domain-containing protein 36A OS=Homo sapiensGN=ANKRD36 PE=2 SV=3",2.55E+04,2.72E+04,2.63E+04
P54132,12 (6),46.53,---,1.3,1,Bloom syndrome protein OS=Homo sapiens GN=BLM PE=1 SV=1,2.71E+04,2.34E+04,3.04E+04
Q02952,10 (7),46.44,---,1.19,,"A-kinase anchor protein 12 OS=Homo sapiens GN=AKAP12 PE=1SV=4",8.09E+04,7.27E+04,8.63E+04
P06213,10 (7),46.43,---,1.33,1,Insulin receptor OS=Homo sapiens GN=INSR PE=1 SV=4,4.48E+04,5.22E+04,3.94E+04
P13533,12 (9),46.26,---,1.13,1,Myosin-6 OS=Homo sapiens GN=MYH6 PE=1 SV=5,8.54E+04,9.67E+04,8.68E+04
A0A024R250,9 (6),46.25,---,1.08,1,"Nucleolar protein 8_ isoform CRA_a OS=Homo sapiens GN=NOL8PE=4 SV=1",2.81E+04,2.77E+04,2.60E+04
Q86V15,11 (8),46.17,---,1.81,1,"Zinc finger protein castor homolog 1 OS=Homo sapiens GN=CASZ1PE=1 SV=4",1.88E+05,2.92E+05,3.41E+05
A0A0U1RR27,9 (6),46.16,---,1.21,,"C-myc promoter-binding protein OS=Homo sapiens GN=DENND4APE=1 SV=1",5.42E+04,4.47E+04,5.28E+04
P98155,10 (9),45.59,---,2.47,1,"Very low-density lipoprotein receptor OS=Homo sapiens GN=VLDLRPE=1 SV=1",4.47E+04,2.13E+04,1.81E+04
A0A0J9YW64,11 (6),45.34,---,1.15,1,"Dedicator of cytokinesis protein 11 (Fragment) OS=Homo sapiensGN=DOCK11 PE=1 SV=1",5.26E+04,6.07E+04,5.70E+04
Q86XA9,10 (6),44.78,---,1.04,1,"HEAT repeat-containing protein 5A OS=Homo sapiens GN=HEATR5APE=1 SV=2",3.64E+05,3.80E+05,3.65E+05
B7Z7S9,10 (7),44.48,---,1.09,,"cDNA FLJ61724_ highly similar to Shugoshin-like 2 OS=Homosapiens PE=2 SV=1",2.78E+04,3.02E+04,2.89E+04
Q13459,11 (7),43.92,---,1.15,1,"Unconventional myosin-IXb OS=Homo sapiens GN=MYO9B PE=1SV=3",4.59E+04,4.44E+04,5.11E+04
A0A1B0GTN0,10 (8),43.79,---,1.15,,"Voltage-dependent L-type calcium channel subunit alphaOS=Homo sapiens GN=CACNA1D PE=3 SV=1",9.76E+04,1.10E+05,9.56E+04
A0A0S2Z5M1,10 (9),43.66,---,1.1,,"SEC63-like (S. cerevisiae) (Fragment) OS=Homo sapiens GN=SEC63PE=2 SV=1",6.58E+04,6.89E+04,7.23E+04
A0A140VJW1,10 (6),43.16,---,1.06,1,Testicular tissue protein Li 188 OS=Homo sapiens PE=2 SV=1,1.03E+05,1.02E+05,1.09E+05
Q9BWH6,9 (6),42.98,---,2.01,,"RNA polymerase II-associated protein 1 OS=Homo sapiensGN=RPAP1 PE=1 SV=3",6.80E+04,5.86E+04,1.17E+05
Q96NW7,10 (8),42.8,---,1.19,1,"Leucine-rich repeat-containing protein 7 OS=Homo sapiensGN=LRRC7 PE=1 SV=1",1.13E+05,1.03E+05,1.23E+05
B7ZM73,10 (7),42.78,---,1.08,1,MON2 protein OS=Homo sapiens GN=MON2 PE=2 SV=1,1.01E+05,9.49E+04,1.03E+05
D3DVC4,9 (9),42.76,---,1.17,,Nestin_ isoform CRA_c OS=Homo sapiens GN=NES PE=3 SV=1,8.78E+04,7.53E+04,8.60E+04
Q6XZF7,10 (7),42.17,---,1.08,1,Dynamin-binding protein OS=Homo sapiens GN=DNMBP PE=1 SV=1,3.77E+04,3.56E+04,3.48E+04
F8VPD4,9 (5),42.17,---,1.06,,CAD protein OS=Homo sapiens GN=CAD PE=1 SV=1,4.10E+04,3.85E+04,3.93E+04
A4D0S8,9 (6),41.61,---,1.18,1,Dedicator of cytokinesis 4 OS=Homo sapiens GN=DOCK4 PE=3 SV=1,1.10E+05,9.86E+04,1.16E+05
Q9P227,8 (7),41.49,---,1.08,,"Rho GTPase-activating protein 23 OS=Homo sapiens GN=ARHGAP23PE=1 SV=2",1.47E+05,1.36E+05,1.47E+05
Q5VU65,10 (6),41.37,---,1.05,,"Nuclear pore membrane glycoprotein 210-like OS=Homo sapiensGN=NUP210L PE=2 SV=1",1.89E+04,1.90E+04,1.98E+04
A0A1L1ZH79,7 (5),41.04,---,1.15,,"NADH dehydrogenase subunit 5 OS=Homo sapiens GN=ND5 PE=4SV=1",4.79E+04,5.53E+04,4.95E+04
E7EQN9,8 (7),40.65,---,1.08,,"Type II inositol 3_4-bisphosphate 4-phosphatase OS=Homo sapiensGN=INPP4B PE=1 SV=1",6.54E+04,6.42E+04,6.06E+04
P49750,9 (5),39.87,---,1.75,1,"YLP motif-containing protein 1 OS=Homo sapiens GN=YLPM1 PE=1SV=3",4.37E+04,4.12E+04,7.21E+04
Q8IVG5,9 (7),39.76,---,1.15,1,"Sterile alpha motif domain-containing protein 9-like OS=Homosapiens GN=SAMD9L PE=1 SV=2",3.88E+04,3.62E+04,4.16E+04
C9J066,10 (8),39.68,---,1.12,,Ninein OS=Homo sapiens GN=NIN PE=1 SV=1,2.01E+05,1.92E+05,2.16E+05
B4DHI4,9 (6),39.64,---,1.02,1,"cDNA FLJ60536_ highly similar to Death-associated protein kinase1 (EC 2.7.11.1) OS=Homo sapiens PE=2 SV=1",3.11E+04,3.18E+04,3.13E+04
P56715,9 (5),39.61,---,1.08,1,Oxygen-regulated protein 1 OS=Homo sapiens GN=RP1 PE=1 SV=1,7.67E+04,8.08E+04,8.31E+04
Q460N5,9 (6),39.14,---,1.14,,"Poly [ADP-ribose] polymerase 14 OS=Homo sapiens GN=PARP14PE=1 SV=3",8.93E+04,1.00E+05,1.02E+05
Q9C091,9 (6),39,---,1.19,1,GREB1-like protein OS=Homo sapiens GN=GREB1L PE=2 SV=2,8.69E+04,9.94E+04,8.36E+04
A0A024R9B9,8 (7),38.95,---,1.3,1,Matrilin 2_ isoform CRA_b OS=Homo sapiens GN=MATN2 PE=4 SV=1,7.53E+04,7.99E+04,9.83E+04
Q9Y6N6,9 (7),38.88,---,1.22,,Laminin subunit gamma-3 OS=Homo sapiens GN=LAMC3 PE=1 SV=3,4.47E+04,4.58E+04,3.76E+04
Q9BXL6,9 (8),38.66,---,1.2,1,"Caspase recruitment domain-containing protein 14 OS=Homosapiens GN=CARD14 PE=1 SV=2",7.15E+04,7.70E+04,6.43E+04
O60645,10 (8),38.35,---,1.08,1,"Exocyst complex component 3 OS=Homo sapiens GN=EXOC3 PE=1SV=2",7.01E+04,6.48E+04,6.80E+04
A0A075B785,9 (5),38.21,---,1.17,,"LisH domain and HEAT repeat-containing protein KIAA1468OS=Homo sapiens GN=KIAA1468 PE=1 SV=7",4.72E+04,5.42E+04,5.54E+04
P10266,9 (2),38.14,---,1.19,1,"Endogenous retrovirus group K member 10 Pol protein OS=Homosapiens GN=ERVK-10 PE=3 SV=2",2.69E+05,2.27E+05,2.45E+05
F2Z2S2,9 (7),38.03,---,1.39,,Protein furry homolog-like OS=Homo sapiens GN=FRYL PE=1 SV=1,1.22E+05,1.35E+05,1.69E+05
Q6ZV73,9 (8),37.74,---,1.07,1,"FYVE_ RhoGEF and PH domain-containing protein 6 OS=Homosapiens GN=FGD6 PE=1 SV=2",5.35E+04,5.72E+04,5.45E+04
B3KWW9,8 (6),37.66,---,1.72,1,"cDNA FLJ44046 fis_ clone TESTI4030505 OS=Homo sapiens PE=2SV=1",4.56E+04,4.76E+04,7.82E+04
Q8N3P4,9 (5),37.56,---,1.07,1,"Vacuolar protein sorting-associated protein 8 homolog OS=Homosapiens GN=VPS8 PE=1 SV=3",1.09E+05,1.04E+05,1.12E+05
Q9H2M9,8 (4),37.49,---,1.18,,"Rab3 GTPase-activating protein non-catalytic subunit OS=Homosapiens GN=RAB3GAP2 PE=1 SV=1",1.25E+04,1.06E+04,1.10E+04
Q9WJR5,9 (1),37.47,---,1.21,1,"Endogenous retrovirus group K member 19 Pol protein OS=Homosapiens GN=ERVK-19 PE=2 SV=2",1.18E+04,9.84E+03,9.75E+03
Q86WG5,8 (7),37.29,---,1.07,,"Myotubularin-related protein 13 OS=Homo sapiens GN=SBF2 PE=1SV=1",3.13E+04,2.96E+04,3.16E+04
A0A087WT58,8 (7),37.25,---,1.26,,"Maestro heat-like repeat-containing protein family member 2AOS=Homo sapiens GN=MROH2A PE=4 SV=1",2.31E+04,2.58E+04,2.91E+04
P18858,8 (6),37.16,---,1.09,1,DNA ligase 1 OS=Homo sapiens GN=LIG1 PE=1 SV=1,5.55E+04,6.03E+04,5.89E+04
B1AJZ9,8 (7),37.16,---,1.11,,"Forkhead-associated domain-containing protein 1 OS=Homosapiens GN=FHAD1 PE=2 SV=2",1.47E+05,1.36E+05,1.51E+05
Q86US8,11 (8),37.14,---,1.45,1,"Telomerase-binding protein EST1A OS=Homo sapiens GN=SMG6PE=1 SV=2",5.84E+04,5.53E+04,8.04E+04
A0A087WVQ6,7 (6),36.97,---,1.06,,Clathrin heavy chain OS=Homo sapiens GN=CLTC PE=1 SV=1,1.67E+05,1.61E+05,1.57E+05
Q13233,8 (7),36.96,---,1.05,1,"Mitogen-activated protein kinase kinase kinase 1 OS=Homo sapiensGN=MAP3K1 PE=1 SV=4",7.39E+04,7.25E+04,7.61E+04
Q14674,9 (7),36.8,---,1.12,1,Separin OS=Homo sapiens GN=ESPL1 PE=1 SV=3,3.90E+04,4.09E+04,4.36E+04
P16157,8 (5),36.64,---,1.2,1,Ankyrin-1 OS=Homo sapiens GN=ANK1 PE=1 SV=3,3.79E+04,4.53E+04,4.22E+04
O15031,8 (6),36.63,---,1.03,1,Plexin-B2 OS=Homo sapiens GN=PLXNB2 PE=1 SV=3,7.89E+04,7.75E+04,7.68E+04
P07814,7 (6),36.23,---,1.04,,"Bifunctional glutamate/proline--tRNA ligase OS=Homo sapiensGN=EPRS PE=1 SV=5",1.06E+05,1.03E+05,1.06E+05
A0A0A0MRJ3,8 (6),36.18,---,1.12,1,Neuron navigator 1 OS=Homo sapiens GN=NAV1 PE=1 SV=1,9.18E+03,9.44E+03,8.42E+03
H0YA77,8 (5),35.69,---,1.29,1,"Protein JBTS17 (Fragment) OS=Homo sapiens GN=C5orf42 PE=1SV=1",5.93E+04,5.23E+04,6.73E+04
Q5T5U3,8 (5),35.67,---,1.12,,"Rho GTPase-activating protein 21 OS=Homo sapiens GN=ARHGAP21PE=1 SV=1",4.81E+04,4.31E+04,4.52E+04
B9EG73,9 (6),35.66,---,1.14,1,DOCK9 protein OS=Homo sapiens GN=DOCK9 PE=2 SV=1,3.69E+04,3.75E+04,4.22E+04
O75122,8 (6),35.63,---,1.25,,CLIP-associating protein 2 OS=Homo sapiens GN=CLASP2 PE=1 SV=2,6.49E+04,7.43E+04,8.08E+04
Q14BD4,7 (4),35.62,---,1.46,,ITSN1 protein OS=Homo sapiens GN=ITSN1 PE=2 SV=1,2.87E+05,3.50E+05,4.20E+05
O60522,8 (5),35.39,---,1.19,,"Tudor domain-containing protein 6 OS=Homo sapiens GN=TDRD6PE=2 SV=2",1.84E+04,2.07E+04,1.74E+04
D3DSS6,8 (7),35.22,---,1.1,,"Dedicator of cytokinesis 5_ isoform CRA_a OS=Homo sapiensGN=DOCK5 PE=3 SV=1",7.55E+04,6.97E+04,7.66E+04
Q86SQ0,8 (7),35.22,---,1.15,,"Pleckstrin homology-like domain family B member 2 OS=Homosapiens GN=PHLDB2 PE=1 SV=2",3.14E+04,2.72E+04,2.75E+04
B4DF80,8 (5),35.22,---,1.09,,"cDNA FLJ58527_ highly similar to Nucleolar protein 6 OS=Homosapiens PE=2 SV=1",5.17E+04,5.65E+04,5.24E+04
Q2M3C7,8 (7),34.91,---,2.32,1,"A-kinase anchor protein SPHKAP OS=Homo sapiens GN=SPHKAPPE=1 SV=1",1.55E+05,1.71E+05,3.59E+05
B2RUT8,8 (4),34.46,---,1.24,1,"Benzodiazapine receptor (Peripheral) associated protein 1OS=Homo sapiens GN=BZRAP1 PE=2 SV=1",8.21E+04,8.52E+04,1.02E+05
Q6GYQ0,7 (4),34.31,---,1.1,1,"Ral GTPase-activating protein subunit alpha-1 OS=Homo sapiensGN=RALGAPA1 PE=1 SV=1",1.00E+04,1.03E+04,1.11E+04
O94822,7 (5),34.26,---,1.06,,"E3 ubiquitin-protein ligase listerin OS=Homo sapiens GN=LTN1PE=1 SV=6",3.93E+04,3.72E+04,3.80E+04
Q92621,7 (6),34,---,1.09,1,"Nuclear pore complex protein Nup205 OS=Homo sapiensGN=NUP205 PE=1 SV=3",7.28E+04,7.34E+04,6.76E+04
A0A0B4J1W0,7 (6),33.99,---,1.2,,"Mediator of RNA polymerase II transcription subunit 24 OS=Homosapiens GN=MED24 PE=1 SV=1",3.54E+04,3.27E+04,3.91E+04
Q12879,8 (8),33.99,---,1.51,1,"Glutamate receptor ionotropic_ NMDA 2A OS=Homo sapiensGN=GRIN2A PE=1 SV=1",4.70E+04,4.40E+04,6.67E+04
Q9HAR2,8 (3),33.84,---,3.81,1,"Adhesion G protein-coupled receptor L3 OS=Homo sapiensGN=ADGRL3 PE=1 SV=2",1.87E+04,1.97E+04,5.16E+03
A0A024QZ45,7 (6),33.57,---,1.15,1,"BRCA1 interacting protein C-terminal helicase 1_ isoform CRA_aOS=Homo sapiens GN=BRIP1 PE=4 SV=1",3.29E+04,3.12E+04,3.58E+04
A0A024R8L6,7 (5),33.42,---,1.38,,"ATP-binding cassette_ sub-family A (ABC1)_ member 8_ isoformCRA_a OS=Homo sapiens GN=ABCA8 PE=4 SV=1",2.74E+05,2.35E+05,1.99E+05
A8K8P1,8 (6),33.19,---,2.01,1,"cDNA FLJ78752_ highly similar to Homo sapiens centromereprotein J (CENPJ)_ mRNA OS=Homo sapiens PE=2 SV=1",3.47E+04,3.75E+04,6.97E+04
A0A1B0GVU7,7 (3),33.17,---,1.06,,Talin-2 OS=Homo sapiens GN=TLN2 PE=1 SV=1,3.62E+04,3.61E+04,3.43E+04
Q96BY7,8 (6),33.07,---,2.66,1,"Autophagy-related protein 2 homolog B OS=Homo sapiensGN=ATG2B PE=1 SV=5",3.52E+04,3.24E+04,8.63E+04
A8K2V7,7 (5),33.05,---,2.36,,"cDNA FLJ76088_ highly similar to Homo sapiens dual oxidase 1(DUOX1)_ transcript variant 1_ mRNA OS=Homo sapiens PE=2 SV=1",5.75E+04,5.12E+04,1.21E+05
D3U719,7 (5),33.02,---,1.14,1,"Conserved telomere capping protein 1 OS=Homo sapiens GN=CTC1PE=2 SV=1",6.19E+04,5.44E+04,5.90E+04
Q70EL1,9 (7),32.65,---,1.09,1,"Inactive ubiquitin carboxyl-terminal hydrolase 54 OS=Homosapiens GN=USP54 PE=1 SV=4",6.14E+04,6.36E+04,6.70E+04
Q5VW36,8 (6),32.44,---,1.36,,Focadhesin OS=Homo sapiens GN=FOCAD PE=1 SV=1,2.81E+04,2.58E+04,3.51E+04
P38935,7 (3),32.19,---,1.19,,"DNA-binding protein SMUBP-2 OS=Homo sapiens GN=IGHMBP2 PE=1SV=3",5.66E+04,6.52E+04,5.48E+04
A8K5J1,7 (6),31.97,---,1.05,,"Uridine monophosphate synthetase (Orotate phosphoribosyltransferase and orotidine-5'-decarboxylase)_ isoform CRA_bOS=Homo sapiens GN=UMPS PE=2 SV=1",1.06E+05,1.11E+05,1.11E+05
P13535,8 (5),31.91,---,1.12,,Myosin-8 OS=Homo sapiens GN=MYH8 PE=1 SV=3,4.61E+04,5.15E+04,4.64E+04
Q9UPU7,8 (6),31.73,---,1.11,,"TBC1 domain family member 2B OS=Homo sapiens GN=TBC1D2BPE=1 SV=2",6.99E+04,6.57E+04,7.28E+04
A0JP08,7 (5),31.58,---,1.12,1,"Zinc finger E-box binding homeobox 2 OS=Homo sapiens GN=ZEB2PE=1 SV=1",3.90E+04,3.76E+04,4.23E+04
