Accession,Peptides,Score,"Anova(p)*",Fold,Modification with Phosphoryl+STY,Description,Average_0hr_Normalised_Abundances,Average_1hr_Normalised_Abundances,Average_2hr_Normalised_Abundances
C9J5X1,5 (4),20.81,---,1.23,,"Tyrosine-protein kinase receptor OS=Homo sapiens GN=IGF1R PE=1SV=1",3.17E+04,3.06E+04,3.76E+04
B2R636,5 (4),20.8,---,1.22,1,"cDNA_ FLJ92762_ highly similar to Homo sapiens ubiquitin specificprotease 1 (USP1)_ mRNA OS=Homo sapiens PE=2 SV=1",2.29E+04,1.89E+04,2.31E+04
A6NKG5,5 (4),20.79,---,1.08,,"Retrotransposon-like protein 1 OS=Homo sapiens GN=RTL1 PE=3SV=3",1.41E+05,1.53E+05,1.52E+05
Q8IUD2,6 (3),20.71,---,1.14,,"ELKS/Rab6-interacting/CAST family member 1 OS=Homo sapiensGN=ERC1 PE=1 SV=1",4.90E+04,5.37E+04,5.61E+04
A0A024R2H0,4 (2),20.7,---,1.1,,"TBC1 domain family_ member 5_ isoform CRA_a OS=Homo sapiensGN=TBC1D5 PE=4 SV=1",8.28E+03,8.88E+03,8.06E+03
Q8NCN5,6 (4),20.59,---,1.82,,"Pyruvate dehydrogenase phosphatase regulatory subunit_mitochondrial OS=Homo sapiens GN=PDPR PE=1 SV=2",1.95E+04,3.54E+04,3.31E+04
P23229,5 (3),20.58,---,1.09,1,Integrin alpha-6 OS=Homo sapiens GN=ITGA6 PE=1 SV=5,5.97E+04,6.51E+04,6.25E+04
P48634,6 (4),20.54,---,1.26,,Protein PRRC2A OS=Homo sapiens GN=PRRC2A PE=1 SV=3,6.72E+04,5.32E+04,5.88E+04
A0A024R1V5,5 (3),20.54,---,1.16,,"Myeloid/lymphoid or mixed-lineage leukemia (Trithorax homolog_Drosophila) translocated to_ 6_ isoform CRA_a OS=Homo sapiensGN=MLLT6 PE=4 SV=1",4.61E+04,4.44E+04,5.13E+04
Q9ULD2,5 (4),20.35,---,1.1,,"Microtubule-associated tumor suppressor 1 OS=Homo sapiensGN=MTUS1 PE=1 SV=2",5.27E+04,5.81E+04,5.81E+04
Q6PIK7,5 (4),20.33,---,1.86,,"Angiogenic factor with G patch and FHA domains 1 OS=Homosapiens GN=AGGF1 PE=1 SV=1",2.59E+05,3.96E+05,4.82E+05
B4DNR7,4 (4),20.19,---,1.19,1,"cDNA FLJ51010_ highly similar to Latent-transforming growthfactor beta-binding protein_ isoform 1S OS=Homo sapiens PE=2SV=1",9.39E+04,9.96E+04,8.37E+04
A0A0A0MR60,4 (2),20.18,---,1.25,,"Receptor-type tyrosine-protein phosphatase S OS=Homo sapiensGN=PTPRS PE=4 SV=1",5.07E+04,4.84E+04,6.07E+04
Q9NXD2,5 (2),20.14,---,1.06,1,"Myotubularin-related protein 10 OS=Homo sapiens GN=MTMR10PE=1 SV=3",7.03E+03,6.65E+03,6.68E+03
Q13017,4 (3),20.05,---,1.05,,"Rho GTPase-activating protein 5 OS=Homo sapiens GN=ARHGAP5PE=1 SV=2",2.59E+04,2.46E+04,2.58E+04
A0A024RB84,4 (3),20,---,1.17,1,"V-erb-b2 erythroblastic leukemia viral oncogene homolog 3(Avian)_ isoform CRA_a OS=Homo sapiens GN=ERBB3 PE=4 SV=1",2.10E+04,2.06E+04,2.41E+04
A6H8W8,5 (3),19.96,---,1.08,1,Intersectin 2 OS=Homo sapiens GN=ITSN2 PE=2 SV=1,6.04E+04,6.56E+04,6.40E+04
Q8N139,5 (4),19.84,---,1.1,1,"ATP-binding cassette sub-family A member 6 OS=Homo sapiensGN=ABCA6 PE=1 SV=2",3.91E+04,4.00E+04,4.29E+04
A0A0D9SGJ6,5 (2),19.81,---,1.24,,Synaptojanin-1 OS=Homo sapiens GN=SYNJ1 PE=1 SV=1,5.77E+03,6.63E+03,7.18E+03
A8K6J9,4 (3),19.79,---,1.03,,"cDNA FLJ76879_ highly similar to Homo sapiens DEAH (Asp-Glu-Ala-His) box polypeptide 8 (DHX8)_ mRNA OS=Homo sapiens PE=2SV=1",5.04E+04,5.06E+04,4.93E+04
B5MDV5,4 (4),19.76,---,1.14,,KIAA1244 OS=Homo sapiens GN=KIAA1244 PE=2 SV=1,1.95E+04,2.00E+04,2.22E+04
A8K7B7,4 (3),19.7,---,1.14,,"Protein phosphatase 2 (Formerly 2A)_ regulatory subunit A (PR65)_ alpha isoform OS=Homo sapiens GN=PPP2R1A PE=1 SV=1",6.32E+04,6.31E+04,5.55E+04
O43306,4 (4),19.67,---,1.07,,Adenylate cyclase type 6 OS=Homo sapiens GN=ADCY6 PE=1 SV=2,2.25E+04,2.28E+04,2.40E+04
Q9BY66,4 (3),19.66,---,1.21,,"Lysine-specific demethylase 5D OS=Homo sapiens GN=KDM5D PE=1SV=2",6.91E+03,8.39E+03,7.29E+03
Q5VVM6,4 (3),19.64,---,1.19,1,"Coiled-coil domain-containing protein 30 OS=Homo sapiensGN=CCDC30 PE=2 SV=1",2.25E+05,2.02E+05,2.40E+05
P37059,5 (4),19.63,---,1.68,,"Estradiol 17-beta-dehydrogenase 2 OS=Homo sapiens GN=HSD17B2PE=1 SV=1",2.29E+04,2.44E+04,1.45E+04
A4D0S4,6 (4),19.62,---,1.18,,Laminin subunit beta-4 OS=Homo sapiens GN=LAMB4 PE=2 SV=1,1.32E+04,1.12E+04,1.23E+04
Q9UPX0,4 (1),19.62,---,1.12,1,Protein turtle homolog B OS=Homo sapiens GN=IGSF9B PE=2 SV=2,1.05E+05,1.00E+05,1.12E+05
Q12756,4 (4),19.61,---,1.12,,Kinesin-like protein KIF1A OS=Homo sapiens GN=KIF1A PE=1 SV=2,2.81E+04,2.51E+04,2.56E+04
A0A024R542,4 (4),19.53,---,1.6,1,"Tankyrase 1 binding protein 1_ 182kDa_ isoform CRA_a OS=Homosapiens GN=TNKS1BP1 PE=2 SV=1",3.76E+04,2.36E+04,2.79E+04
Q7RTS5,4 (3),19.35,---,1.21,,Otopetrin-3 OS=Homo sapiens GN=OTOP3 PE=1 SV=1,1.65E+04,1.96E+04,1.62E+04
Q4L180,4 (3),19.35,---,1.37,1,"Filamin A-interacting protein 1-like OS=Homo sapiens GN=FILIP1LPE=1 SV=2",2.33E+04,2.32E+04,3.18E+04
A0A024RBR4,5 (2),19.31,---,2.92,,"Huntingtin interacting protein 1 related_ isoform CRA_a OS=Homosapiens GN=HIP1R PE=4 SV=1",3.33E+04,3.13E+04,9.14E+04
A0A024R9Q1,4 (3),19.15,---,1.63,1,"Thrombospondin 1_ isoform CRA_a OS=Homo sapiens GN=THBS1PE=4 SV=1",1.68E+04,1.61E+04,2.63E+04
A8K322,5 (4),19.14,---,1.16,,"cDNA FLJ76782_ highly similar to Homo sapiens RAD54 homolog B(S. cerevisiae) (RAD54B)_ transcript variant 1_ mRNA OS=Homosapiens PE=2 SV=1",2.54E+04,2.38E+04,2.19E+04
Q14147,4 (3),19.14,---,1.06,,"Probable ATP-dependent RNA helicase DHX34 OS=Homo sapiensGN=DHX34 PE=1 SV=2",5.59E+04,5.75E+04,5.91E+04
D3DN61,4 (4),19.1,---,1.06,,"Zinc finger DAZ interacting protein 3_ isoform CRA_a OS=Homosapiens GN=DZIP3 PE=4 SV=1",3.62E+04,3.74E+04,3.85E+04
Q9BXD5,4 (2),19.09,---,1.06,,N-acetylneuraminate lyase OS=Homo sapiens GN=NPL PE=1 SV=1,7.92E+03,8.13E+03,8.42E+03
B4DTX5,4 (4),18.97,---,1.15,1,"cDNA FLJ60072_ highly similar to Homo sapiens sorbin and SH3domain containing 1 (SORBS1)_ transcript variant 6_ mRNAOS=Homo sapiens PE=2 SV=1",9.90E+04,9.43E+04,1.08E+05
D3DUC1,4 (3),18.96,---,1.13,,"Zinc finger protein 263_ isoform CRA_a OS=Homo sapiensGN=ZNF263 PE=4 SV=1",1.84E+04,2.08E+04,2.01E+04
Q9P2Q2,4 (3),18.94,---,1.23,,"FERM domain-containing protein 4A OS=Homo sapiens GN=FRMD4APE=1 SV=3",3.33E+04,2.78E+04,3.42E+04
A4D0V7,4 (2),18.91,---,1.1,,"Cadherin-like and PC-esterase domain-containing protein 1OS=Homo sapiens GN=CPED1 PE=2 SV=1",1.35E+04,1.48E+04,1.45E+04
H0Y7R9,4 (2),18.9,---,1.07,,"Cadherin EGF LAG seven-pass G-type receptor 1 (Fragment)OS=Homo sapiens GN=CELSR1 PE=1 SV=1",6.40E+03,5.95E+03,6.11E+03
O60568,4 (4),18.82,---,1.01,,"Procollagen-lysine_2-oxoglutarate 5-dioxygenase 3 OS=Homosapiens GN=PLOD3 PE=1 SV=1",2.61E+04,2.64E+04,2.62E+04
D9ZGF8,5 (4),18.78,---,1.12,,"Rho-associated protein kinase OS=Homo sapiens GN=ROCK1 PE=3SV=1",9.45E+04,8.74E+04,9.79E+04
A0A0G2JL54,4 (2),18.76,---,1.29,,Complement C4-B OS=Homo sapiens GN=C4B_2 PE=1 SV=1,5.72E+04,7.32E+04,5.69E+04
A0A024R9Q4,4 (4),18.6,---,1.03,,"p21(CDKN1A)-activated kinase 6_ isoform CRA_a OS=Homo sapiensGN=PAK6 PE=4 SV=1",6.77E+04,6.91E+04,7.00E+04
P78314,4 (3),18.56,---,1.15,1,"SH3 domain-binding protein 2 OS=Homo sapiens GN=SH3BP2 PE=1SV=2",1.19E+05,1.11E+05,1.03E+05
Q14432,4 (1),18.53,---,3.83,1,"cGMP-inhibited 3'_5'-cyclic phosphodiesterase A OS=Homo sapiensGN=PDE3A PE=1 SV=3",3.07E+04,2.14E+04,8.21E+04
Q9UKX2,5 (0),18.5,---,---,,Myosin-2 OS=Homo sapiens GN=MYH2 PE=1 SV=1,---,---,---
A6NM62,4 (3),18.46,---,1.66,,"Leucine-rich repeat-containing protein 53 OS=Homo sapiensGN=LRRC53 PE=4 SV=2",9.56E+04,1.39E+05,1.59E+05
P11055,5 (1),18.45,---,1.12,,Myosin-3 OS=Homo sapiens GN=MYH3 PE=1 SV=3,6.30E+03,7.07E+03,6.65E+03
B4DLD8,4 (2),18.34,---,1.3,,"cDNA FLJ59295_ highly similar to Chromodomain-helicase-DNA-binding protein 6 (EC 3.6.1.-) (Fragment) OS=Homo sapiens PE=2SV=1",6.61E+03,8.15E+03,6.29E+03
K7ER00,4 (4),18.34,---,1.08,1,"Phenylalanine--tRNA ligase alpha subunit OS=Homo sapiensGN=FARSA PE=1 SV=1",4.27E+04,4.61E+04,4.63E+04
Q9H0E3,4 (3),18.26,---,1.24,,"Histone deacetylase complex subunit SAP130 OS=Homo sapiensGN=SAP130 PE=1 SV=1",2.89E+04,2.66E+04,3.30E+04
H3BMQ0,4 (0),18.23,---,---,,Tuberin OS=Homo sapiens GN=TSC2 PE=1 SV=1,---,---,---
Q9Y5F8,4 (4),17.98,---,1.05,,"Protocadherin gamma-B7 OS=Homo sapiens GN=PCDHGB7 PE=2SV=1",2.45E+05,2.34E+05,2.38E+05
A0A024R6H5,4 (4),17.95,---,1.13,,"MutL homolog 3 (E. coli)_ isoform CRA_b OS=Homo sapiensGN=MLH3 PE=4 SV=1",3.18E+04,3.28E+04,2.91E+04
Q96NW4,5 (5),17.93,---,1.19,,"Ankyrin repeat domain-containing protein 27 OS=Homo sapiensGN=ANKRD27 PE=1 SV=2",2.54E+04,2.73E+04,2.29E+04
J3KNJ2,4 (3),17.92,---,1.19,,"Eukaryotic translation initiation factor 3 subunit M (Fragment)OS=Homo sapiens GN=EIF3M PE=1 SV=1",1.08E+05,9.51E+04,1.13E+05
A0A024R8G5,4 (3),17.92,---,1.38,1,"Glutamate receptor_ ionotropic_ N-methyl D-aspartate 1_ isoformCRA_c OS=Homo sapiens GN=GRIN1 PE=3 SV=1",5.12E+04,5.51E+04,3.99E+04
A6NEM2,4 (2),17.9,---,1.19,,Host cell factor 1 OS=Homo sapiens GN=HCFC1 PE=1 SV=2,1.15E+05,1.37E+05,1.26E+05
P54762,4 (3),17.88,---,1.17,,Ephrin type-B receptor 1 OS=Homo sapiens GN=EPHB1 PE=1 SV=1,4.11E+04,4.18E+04,4.81E+04
B7WPN9,4 (3),17.88,---,1.27,1,"Cation-transporting ATPase OS=Homo sapiens GN=ATP13A4 PE=1SV=1",1.61E+04,1.26E+04,1.48E+04
H0Y8C9,4 (4),17.82,---,1.39,,"ATP-binding cassette sub-family A member 2 (Fragment) OS=Homosapiens GN=ABCA2 PE=1 SV=1",4.34E+04,6.04E+04,4.37E+04
O15399,4 (4),17.8,---,1.2,,"Glutamate receptor ionotropic_ NMDA 2D OS=Homo sapiensGN=GRIN2D PE=1 SV=2",6.00E+04,6.11E+04,7.21E+04
O60500,4 (4),17.71,---,1.19,,Nephrin OS=Homo sapiens GN=NPHS1 PE=1 SV=1,3.73E+04,4.45E+04,4.06E+04
D3DRH1,4 (3),17.69,---,1.13,,"Dedicator of cytokinesis 8_ isoform CRA_a OS=Homo sapiensGN=DOCK8 PE=3 SV=1",3.82E+04,3.39E+04,3.62E+04
Q96AE7,4 (3),17.64,---,1.21,,"Tetratricopeptide repeat protein 17 OS=Homo sapiens GN=TTC17PE=1 SV=1",7.93E+05,9.26E+05,9.62E+05
Q9Y5F3,4 (4),17.59,---,1.18,1,Protocadherin beta-1 OS=Homo sapiens GN=PCDHB1 PE=2 SV=2,2.58E+04,3.04E+04,2.57E+04
A0A087X208,4 (1),17.58,---,1.17,1,Agrin OS=Homo sapiens GN=AGRN PE=1 SV=1,5.23E+04,4.48E+04,5.14E+04
Q9H7Z3,4 (3),17.57,---,1.24,1,Protein NRDE2 homolog OS=Homo sapiens GN=NRDE2 PE=1 SV=3,9.08E+04,1.12E+05,9.77E+04
A0A024R229,4 (3),17.56,---,1.28,1,"Transmembrane protein 2_ isoform CRA_b OS=Homo sapiensGN=TMEM2 PE=4 SV=1",2.49E+04,2.39E+04,3.06E+04
A0A0A0MR42,4 (2),17.55,---,1.29,,"Centrosomal protein of 192 kDa OS=Homo sapiens GN=CEP192PE=1 SV=1",6.82E+03,8.14E+03,8.82E+03
O75081,4 (3),17.54,---,1.19,,Protein CBFA2T3 OS=Homo sapiens GN=CBFA2T3 PE=1 SV=2,7.64E+03,8.48E+03,7.11E+03
D3DQT9,4 (4),17.53,---,1.08,,"Dynein heavy chain domain 1_ isoform CRA_b OS=Homo sapiensGN=DNHD1 PE=4 SV=1",4.50E+04,4.21E+04,4.18E+04
P31327,5 (3),17.49,---,1.28,,"Carbamoyl-phosphate synthase [ammonia]_ mitochondrialOS=Homo sapiens GN=CPS1 PE=1 SV=2",6.24E+03,6.49E+03,5.06E+03
A0A140T9S5,4 (4),17.49,---,1.11,,"von Willebrand factor A domain-containing protein 7 OS=Homosapiens GN=VWA7 PE=1 SV=1",1.88E+04,1.80E+04,1.69E+04
P02452,4 (0),17.4,---,---,,Collagen alpha-1(I) chain OS=Homo sapiens GN=COL1A1 PE=1 SV=5,---,---,---
A0A087X1C5,4 (4),17.4,---,1.45,,"Putative cytochrome P450 2D7 OS=Homo sapiens GN=CYP2D7 PE=5SV=1",8.42E+03,8.75E+03,6.02E+03
P59045,4 (4),17.25,---,1.12,,"NACHT_ LRR and PYD domains-containing protein 11 OS=Homosapiens GN=NLRP11 PE=2 SV=2",7.68E+04,8.16E+04,7.26E+04
B9EH95,4 (3),17.23,---,1.1,1,"Armadillo repeat gene deletes in velocardiofacial syndromeOS=Homo sapiens GN=ARVCF PE=2 SV=1",2.85E+04,2.58E+04,2.75E+04
Q75QN2,4 (3),17.2,---,1.04,,"Integrator complex subunit 8 OS=Homo sapiens GN=INTS8 PE=1SV=1",3.53E+04,3.40E+04,3.48E+04
E7EMF1,4 (1),17.19,---,2.82,,Integrin alpha-2 OS=Homo sapiens GN=ITGA2 PE=1 SV=1,1.16E+04,9.84E+03,2.77E+04
O75197,4 (3),17.18,---,1.27,,"Low-density lipoprotein receptor-related protein 5 OS=Homosapiens GN=LRP5 PE=1 SV=2",6.95E+03,7.48E+03,5.90E+03
Q17RH5,4 (3),17.14,---,1.12,1,RAPGEF2 protein OS=Homo sapiens GN=RAPGEF2 PE=2 SV=1,1.46E+04,1.50E+04,1.64E+04
Q16720,4 (2),17.14,---,1.03,,"Plasma membrane calcium-transporting ATPase 3 OS=Homosapiens GN=ATP2B3 PE=1 SV=3",4.31E+03,4.46E+03,4.38E+03
A0A0J9YXN7,4 (3),17.13,---,1.08,1,Perilipin-4 OS=Homo sapiens GN=PLIN4 PE=1 SV=1,5.61E+04,6.08E+04,5.96E+04
Q6IMN6,4 (4),17.12,---,1.06,,Caprin-2 OS=Homo sapiens GN=CAPRIN2 PE=1 SV=1,4.64E+04,4.55E+04,4.37E+04
Q5SYE7,4 (3),17.09,---,1.05,1,NHS-like protein 1 OS=Homo sapiens GN=NHSL1 PE=1 SV=2,5.73E+04,5.47E+04,5.69E+04
Q9Y5Z1,4 (1),17.05,---,1.07,1,Nebulin (Fragment) OS=Homo sapiens GN=NEB PE=4 SV=1,6.35E+03,6.26E+03,6.67E+03
Q96RD9,5 (5),17.02,---,1.04,,Fc receptor-like protein 5 OS=Homo sapiens GN=FCRL5 PE=1 SV=3,3.31E+05,3.43E+05,3.32E+05
D3DVA5,4 (3),16.85,---,1.1,,"Rho/rac guanine nucleotide exchange factor (GEF) 2_ isoformCRA_a OS=Homo sapiens GN=ARHGEF2 PE=4 SV=1",1.20E+04,1.23E+04,1.11E+04
Q86TC9,5 (3),16.68,---,1.12,,Myopalladin OS=Homo sapiens GN=MYPN PE=1 SV=2,5.06E+04,5.44E+04,4.85E+04
Q9H3N8,4 (3),16.62,---,1.36,1,Histamine H4 receptor OS=Homo sapiens GN=HRH4 PE=1 SV=2,1.54E+04,1.42E+04,1.94E+04
Q6F5E8,4 (4),16.56,---,1.11,,"Capping protein_ Arp2/3 and myosin-I linker protein 2 OS=Homosapiens GN=CARMIL2 PE=1 SV=2",3.92E+04,3.74E+04,4.16E+04
B4DIT2,4 (4),16.54,---,1.94,,"cDNA FLJ60067_ highly similar to Oligophrenin 1 OS=Homo sapiensPE=2 SV=1",2.99E+04,2.63E+04,5.09E+04
B4DH29,4 (2),16.53,---,1.24,1,"DNA-directed RNA polymerase subunit beta OS=Homo sapiens PE=2SV=1",1.25E+04,1.43E+04,1.16E+04
Q2KJY2,6 (5),16.41,---,1.18,1,"Kinesin-like protein KIF26B OS=Homo sapiens GN=KIF26B PE=2SV=1",3.39E+04,4.00E+04,3.58E+04
A0A0D9SF60,4 (2),16.41,---,1.18,,Plakophilin-4 OS=Homo sapiens GN=PKP4 PE=1 SV=1,3.13E+03,3.34E+03,2.82E+03
Q9HCD6,4 (2),16.31,---,1.19,,Protein TANC2 OS=Homo sapiens GN=TANC2 PE=1 SV=3,7.18E+04,6.03E+04,6.36E+04
A0A024R2N6,4 (3),16.29,---,1.13,,"Natural killer-tumor recognition sequence_ isoform CRA_aOS=Homo sapiens GN=NKTR PE=4 SV=1",2.16E+04,2.43E+04,2.29E+04
Q9Y666,4 (4),16.29,---,1.17,1,"Solute carrier family 12 member 7 OS=Homo sapiens GN=SLC12A7PE=1 SV=3",1.80E+04,1.71E+04,2.01E+04
A6BM72,4 (2),16.22,---,1.11,1,"Multiple epidermal growth factor-like domains protein 11OS=Homo sapiens GN=MEGF11 PE=2 SV=3",8.52E+04,8.71E+04,7.82E+04
Q9H792,4 (4),16.14,---,1.12,1,"Pseudopodium-enriched atypical kinase 1 OS=Homo sapiensGN=PEAK1 PE=1 SV=4",3.15E+04,2.82E+04,3.15E+04
Q07617,4 (4),16.1,---,1.1,,"Sperm-associated antigen 1 OS=Homo sapiens GN=SPAG1 PE=1SV=3",5.04E+04,5.09E+04,5.54E+04
H0Y2S9,4 (1),16.09,---,3.72,1,"Myosin phosphatase Rho-interacting protein (Fragment) OS=Homosapiens GN=MPRIP PE=1 SV=3",7.39E+04,6.04E+04,2.25E+05
B4E2H5,4 (4),16.03,---,1.17,,"cDNA FLJ58741_ highly similar to JmjC domain-containing histonedemethylation protein 2A (EC 1.14.11.-) OS=Homo sapiens PE=2SV=1",1.46E+04,1.68E+04,1.43E+04
A8KAB1,4 (2),15.99,---,1.69,,"cDNA FLJ78685_ highly similar to Homo sapiens myosin bindingprotein C_ slow type (MYBPC1)_ transcript variant 2_ mRNAOS=Homo sapiens PE=2 SV=1",7.45E+03,5.88E+03,9.92E+03
Q7Z340,4 (4),15.96,---,1.3,,Zinc finger protein 551 OS=Homo sapiens GN=ZNF551 PE=1 SV=3,1.29E+04,1.68E+04,1.58E+04
P59510,4 (2),15.64,---,1.25,1,"A disintegrin and metalloproteinase with thrombospondin motifs20 OS=Homo sapiens GN=ADAMTS20 PE=2 SV=2",3.78E+03,3.69E+03,4.61E+03
O15015,4 (3),15.58,---,1.15,1,Zinc finger protein 646 OS=Homo sapiens GN=ZNF646 PE=1 SV=1,1.80E+04,1.91E+04,2.06E+04
A0A024R2M8,4 (4),15.54,---,1.16,1,"Xeroderma pigmentosum_ complementation group C_ isoformCRA_a OS=Homo sapiens GN=XPC PE=4 SV=1",2.53E+04,2.29E+04,2.65E+04
A0A024RDV7,3 (2),15.53,---,1.13,1,Importin subunit alpha OS=Homo sapiens GN=KPNA3 PE=3 SV=1,5.04E+04,5.67E+04,5.01E+04
P52179,3 (2),15.45,---,1.54,,Myomesin-1 OS=Homo sapiens GN=MYOM1 PE=1 SV=2,6.82E+03,6.92E+03,4.50E+03
Q5JW45,3 (2),15.38,---,1.04,,Myosin-7B (Fragment) OS=Homo sapiens GN=MYH7B PE=1 SV=1,2.30E+05,2.39E+05,2.30E+05
Q6ZSY0,3 (3),15.3,---,2.07,1,"cDNA FLJ45137 fis_ clone BRAWH3038827_ highly similar to Homosapiens leucine-zipper-like transcriptional regulator_ 1 (LZTR1)OS=Homo sapiens PE=2 SV=1",9.63E+03,8.78E+03,1.82E+04
D3DUP2,4 (2),15.28,---,1.11,,"WNK lysine deficient protein kinase 1_ isoform CRA_d OS=Homosapiens GN=WNK1 PE=4 SV=1",3.05E+04,3.39E+04,3.05E+04
P14784,3 (1),15.24,---,1.18,,"Interleukin-2 receptor subunit beta OS=Homo sapiens GN=IL2RBPE=1 SV=1",3.73E+04,4.42E+04,4.20E+04
B4DIF3,3 (2),15.17,---,1.75,,"cDNA FLJ59282_ highly similar to Glutamate receptor-interactingprotein 1 (Fragment) OS=Homo sapiens PE=2 SV=1",2.68E+04,4.29E+04,4.69E+04
Q6P2D8,3 (2),15.13,---,1.04,,"X-ray radiation resistance-associated protein 1 OS=Homo sapiensGN=XRRA1 PE=2 SV=2",3.25E+04,3.14E+04,3.18E+04
A0A024R8J3,3 (1),14.95,---,1.28,,"Solute carrier family 16 (Monocarboxylic acid transporters)_member 6_ isoform CRA_a OS=Homo sapiens GN=SLC16A6 PE=4SV=1",4.93E+04,5.20E+04,4.07E+04
B3KP18,3 (2),14.9,---,1.19,,"cDNA FLJ30946 fis_ clone FEBRA2007622_ highly similar to RAD50-interacting protein 1 OS=Homo sapiens PE=2 SV=1",1.11E+04,1.32E+04,1.26E+04
Q14896,4 (2),14.86,---,1.07,1,"Myosin-binding protein C_ cardiac-type OS=Homo sapiensGN=MYBPC3 PE=1 SV=4",6.01E+04,6.40E+04,6.02E+04
Q8N6G6,5 (4),14.84,---,1.13,,ADAMTS-like protein 1 OS=Homo sapiens GN=ADAMTSL1 PE=1 SV=4,5.34E+03,4.95E+03,4.74E+03
B4E0G0,3 (2),14.81,---,1.13,,"cDNA FLJ61513_ highly similar to DNA repair protein RAD51homolog 3 OS=Homo sapiens PE=2 SV=1",1.19E+04,1.05E+04,1.05E+04
B9A018,3 (1),14.79,---,1.11,1,"U4/U6.U5 tri-snRNP-associated protein 2 OS=Homo sapiensGN=USP39 PE=1 SV=1",6.90E+03,6.41E+03,6.19E+03
F5GXT3,3 (2),14.74,---,2.43,,Anoctamin OS=Homo sapiens GN=ANO2 PE=1 SV=2,1.62E+04,1.56E+04,3.79E+04
G3V258,3 (3),14.66,---,1.13,,Adenylate cyclase type 4 OS=Homo sapiens GN=ADCY4 PE=4 SV=1,7.35E+03,8.04E+03,7.13E+03
O00519,3 (2),14.56,---,1.07,,"Fatty-acid amide hydrolase 1 OS=Homo sapiens GN=FAAH PE=1SV=2",5.76E+04,5.53E+04,5.89E+04
B7ZLK1,3 (3),14.53,---,1.63,,KIAA0528 protein OS=Homo sapiens GN=KIAA0528 PE=2 SV=1,4.09E+04,4.01E+04,6.53E+04
P55287,3 (2),14.42,---,1.21,,Cadherin-11 OS=Homo sapiens GN=CDH11 PE=2 SV=2,3.44E+04,3.95E+04,4.16E+04
E5RFN6,3 (2),14.39,---,1.26,,"ATP-binding cassette sub-family A member 10 OS=Homo sapiensGN=ABCA10 PE=1 SV=1",3.25E+04,3.12E+04,2.58E+04
A0A087WU80,3 (2),14.38,---,1.11,,"Tumor necrosis factor alpha-induced protein 3 OS=Homo sapiensGN=TNFAIP3 PE=1 SV=1",6.92E+04,6.52E+04,7.21E+04
Q76MJ5,4 (2),14.36,---,1.14,,"Serine/threonine-protein kinase/endoribonuclease IRE2 OS=Homosapiens GN=ERN2 PE=1 SV=4",2.74E+04,3.13E+04,3.04E+04
A0A024R2K4,3 (3),14.35,---,1.78,,"Leucine rich repeat (In FLII) interacting protein 2_ isoform CRA_bOS=Homo sapiens GN=LRRFIP2 PE=4 SV=1",2.33E+04,2.09E+04,3.73E+04
Q6ULP2,3 (3),14.31,---,1.04,1,Aftiphilin OS=Homo sapiens GN=AFTPH PE=1 SV=2,9.39E+03,9.81E+03,9.79E+03
A0A024R2K6,3 (2),14.31,---,1.21,,"Calcium-transporting ATPase OS=Homo sapiens GN=ATP2B2 PE=3SV=1",1.79E+04,1.84E+04,2.16E+04
B7ZL06,3 (2),14.31,---,1.09,,SIGLEC10 protein OS=Homo sapiens GN=SIGLEC10 PE=2 SV=1,3.92E+04,4.10E+04,3.76E+04
