Accession,Peptides,Score,"Anova(p)*",Fold,Modification with Phosphoryl+STY,Description,Average_0hr_Normalised_Abundances,Average_1hr_Normalised_Abundances,Average_2hr_Normalised_Abundances
Q15572,3 (1),14.28,---,1.36,,"TATA box-binding protein-associated factor RNA polymerase Isubunit C OS=Homo sapiens GN=TAF1C PE=1 SV=2",7.75E+03,5.69E+03,7.49E+03
Q8TD20,3 (2),14.27,---,1.21,,"Solute carrier family 2_ facilitated glucose transporter member 12OS=Homo sapiens GN=SLC2A12 PE=2 SV=1",2.49E+04,3.01E+04,2.59E+04
H0YI08,3 (3),14.27,---,1.04,1,Protein MRVI1 OS=Homo sapiens GN=MRVI1 PE=1 SV=1,1.33E+04,1.32E+04,1.37E+04
Q00653,3 (2),14.16,---,1.06,,"Nuclear factor NF-kappa-B p100 subunit OS=Homo sapiensGN=NFKB2 PE=1 SV=4",4.97E+04,5.03E+04,5.24E+04
B4DQY2,3 (1),14.12,---,1.16,,MICOS complex subunit MIC60 OS=Homo sapiens PE=2 SV=1,2.73E+04,2.64E+04,2.34E+04
B1ANR0,3 (3),14.09,---,1.35,1,"Polyadenylate-binding protein OS=Homo sapiens GN=PABPC4 PE=1SV=1",1.49E+04,1.29E+04,1.74E+04
H0Y659,3 (1),14.08,---,1.32,,"E3 ubiquitin-protein ligase HUWE1 (Fragment) OS=Homo sapiensGN=HUWE1 PE=1 SV=1",2.41E+03,1.83E+03,2.22E+03
Q5T6C5,3 (2),14.07,---,1.33,,Ataxin-7-like protein 2 OS=Homo sapiens GN=ATXN7L2 PE=1 SV=1,5.04E+04,5.37E+04,4.04E+04
O43347,4 (4),14.06,---,1.34,,"RNA-binding protein Musashi homolog 1 OS=Homo sapiens GN=MSI1PE=1 SV=1",1.98E+04,2.65E+04,2.52E+04
Q86Y37,3 (3),14.03,---,1.13,,"CDK2-associated and cullin domain-containing protein 1 OS=Homosapiens GN=CACUL1 PE=1 SV=1",7.68E+04,7.43E+04,8.42E+04
Q9UPQ9,3 (2),13.99,---,1.96,,"Trinucleotide repeat-containing gene 6B protein OS=Homo sapiensGN=TNRC6B PE=1 SV=4",3.83E+04,3.47E+04,1.96E+04
B2RDR6,3 (3),13.98,---,1.13,,Tyrosine-protein kinase OS=Homo sapiens PE=2 SV=1,4.31E+04,3.81E+04,4.07E+04
P17927,3 (0),13.97,---,---,,Complement receptor type 1 OS=Homo sapiens GN=CR1 PE=1 SV=3,---,---,---
B4DVM5,3 (2),13.95,---,1.48,,"cDNA FLJ60907_ highly similar to WD repeat protein 24 OS=Homosapiens PE=2 SV=1",5.07E+04,3.42E+04,4.18E+04
Q7RTY7,3 (2),13.95,---,1.12,,Ovochymase-1 OS=Homo sapiens GN=OVCH1 PE=2 SV=2,2.51E+04,2.57E+04,2.81E+04
A0A024R1I2,3 (1),13.92,---,1.62,,"Myotubularin related protein 3_ isoform CRA_d OS=Homo sapiensGN=MTMR3 PE=3 SV=1",8.28E+02,8.55E+02,5.28E+02
B3KWQ9,3 (1),13.91,---,2,,"cDNA FLJ43613 fis_ clone SPLEN2015679_ highly similar to TRAF3-interacting JNK-activating modulator (Fragment) OS=Homo sapiensPE=2 SV=1",7.16E+03,5.31E+03,3.58E+03
B2R8Z8,3 (3),13.9,---,1.26,,"cDNA_ FLJ94136_ highly similar to Homo sapiens synaptotagminbinding_ cytoplasmic RNA interacting protein (SYNCRIP)_ mRNAOS=Homo sapiens PE=2 SV=1",3.63E+05,4.40E+05,3.50E+05
A0A024R6W4,3 (3),13.88,---,1.12,,"Lin-10 homolog (C. elegans)_ isoform CRA_b OS=Homo sapiensGN=LIN10 PE=4 SV=1",9.53E+03,9.32E+03,8.52E+03
A0A0D9SFB1,3 (2),13.82,---,1.4,,Dynamin-1 OS=Homo sapiens GN=DNM1 PE=1 SV=1,1.42E+04,1.72E+04,1.23E+04
Q13683,3 (2),13.8,---,1.32,1,Integrin alpha-7 OS=Homo sapiens GN=ITGA7 PE=1 SV=3,1.10E+04,8.33E+03,8.86E+03
A8K1T7,3 (1),13.73,---,1.07,,"cDNA FLJ75600_ highly similar to Homo sapiens cytochrome P450_family 2_ subfamily U_ polypeptide 1(CYP2U1)_ mRNA OS=Homosapiens PE=2 SV=1",1.77E+05,1.65E+05,1.67E+05
B2R825,3 (3),13.69,---,1.33,,Alpha-1_4 glucan phosphorylase OS=Homo sapiens PE=2 SV=1,3.56E+04,2.68E+04,3.21E+04
A0A024R0F1,3 (3),13.63,---,1.22,,"Transcription termination factor_ RNA polymerase II_ isoformCRA_a OS=Homo sapiens GN=TTF2 PE=4 SV=1",2.80E+04,2.30E+04,2.61E+04
V9H1F4,3 (3),13.63,---,1.3,,"Endogenous retrovirus ERV9 protein OS=Homo sapiensGN=endogenous retrovirus ERV9 PE=2 SV=1",1.40E+04,1.52E+04,1.82E+04
Q9Y2G1,3 (3),13.58,---,1.63,,Myelin regulatory factor OS=Homo sapiens GN=MYRF PE=1 SV=3,1.19E+04,1.42E+04,8.73E+03
Q58EX2,3 (1),13.57,---,2.08,,Protein sidekick-2 OS=Homo sapiens GN=SDK2 PE=1 SV=3,7.44E+03,3.58E+03,6.10E+03
A0A0C4DH07,3 (3),13.52,---,1.12,1,"Latent-transforming growth factor beta-binding protein 4OS=Homo sapiens GN=LTBP4 PE=1 SV=1",1.24E+04,1.22E+04,1.36E+04
H7C269,3 (3),13.52,---,1.17,,"Trinucleotide repeat-containing gene 6A protein (Fragment)OS=Homo sapiens GN=TNRC6A PE=1 SV=1",9.53E+03,1.11E+04,9.78E+03
A4QPE1,3 (3),13.51,---,1.04,,ENOX2 protein (Fragment) OS=Homo sapiens GN=ENOX2 PE=2 SV=1,6.96E+03,6.70E+03,6.70E+03
B4DY51,3 (3),13.49,---,1.02,,"cDNA FLJ55546_ highly similar to Protein GPR89A OS=Homosapiens PE=2 SV=1",2.39E+04,2.42E+04,2.38E+04
A7E228,3 (3),13.46,---,1.09,,ZNF536 protein OS=Homo sapiens GN=ZNF536 PE=2 SV=1,6.26E+04,6.52E+04,6.82E+04
P28223,3 (2),13.46,---,1.04,1,"5-hydroxytryptamine receptor 2A OS=Homo sapiens GN=HTR2APE=1 SV=2",1.42E+05,1.42E+05,1.48E+05
Q9NR71,3 (3),13.45,---,1.38,,Neutral ceramidase OS=Homo sapiens GN=ASAH2 PE=1 SV=2,8.81E+03,8.23E+03,6.36E+03
Q86T13,3 (2),13.44,---,1.21,,"C-type lectin domain family 14 member A OS=Homo sapiensGN=CLEC14A PE=1 SV=1",2.67E+04,3.19E+04,3.23E+04
Q8N1W1,3 (3),13.43,---,1.06,1,"Rho guanine nucleotide exchange factor 28 OS=Homo sapiensGN=ARHGEF28 PE=1 SV=3",3.92E+04,4.18E+04,4.13E+04
Q5T2E6,3 (3),13.43,---,1.05,,"UPF0668 protein C10orf76 OS=Homo sapiens GN=C10orf76 PE=1SV=1",1.40E+05,1.46E+05,1.46E+05
Q14696,3 (2),13.35,---,1.2,,LDLR chaperone MESD OS=Homo sapiens GN=MESDC2 PE=1 SV=2,5.16E+04,4.32E+04,5.18E+04
A8K2F4,3 (3),13.34,---,1.12,1,cDNA FLJ75620 OS=Homo sapiens PE=2 SV=1,1.25E+04,1.16E+04,1.30E+04
Q8TDC3,3 (2),13.3,---,1.84,,"Serine/threonine-protein kinase BRSK1 OS=Homo sapiensGN=BRSK1 PE=1 SV=2",4.55E+04,4.59E+04,8.37E+04
Q5T0N1,3 (2),13.23,---,1.11,,"Cilia- and flagella-associated protein 70 OS=Homo sapiensGN=CFAP70 PE=2 SV=3",3.86E+04,3.94E+04,4.27E+04
Q05BV3,3 (3),13.22,---,1.08,,"Echinoderm microtubule-associated protein-like 5 OS=Homosapiens GN=EML5 PE=2 SV=3",7.76E+03,7.64E+03,7.17E+03
O15541,3 (2),13.22,---,1.28,,"RING finger protein 113A OS=Homo sapiens GN=RNF113A PE=1SV=1",9.56E+03,8.16E+03,1.04E+04
Q9Y468,3 (3),13.21,---,1.12,,"Lethal(3)malignant brain tumor-like protein 1 OS=Homo sapiensGN=L3MBTL1 PE=1 SV=3",2.96E+04,3.32E+04,3.25E+04
O00629,3 (2),13.2,---,1.06,,Importin subunit alpha-3 OS=Homo sapiens GN=KPNA4 PE=1 SV=1,5.11E+04,5.41E+04,5.21E+04
Q1MSJ5,3 (2),13.19,---,1.88,,"Centrosome and spindle pole-associated protein 1 OS=Homosapiens GN=CSPP1 PE=1 SV=4",3.03E+04,2.53E+04,1.61E+04
A0A1B0GVL5,3 (1),13.18,---,1.22,,Uncharacterized protein (Fragment) OS=Homo sapiens PE=4 SV=1,9.05E+04,7.90E+04,9.63E+04
G3V256,3 (1),13.08,---,1.36,,"Zinc finger CCCH domain-containing protein 14 OS=Homo sapiensGN=ZC3H14 PE=1 SV=1",9.24E+03,6.96E+03,9.47E+03
A0A087WXZ7,3 (3),13.08,---,1.43,,"HEAT repeat-containing protein 6 OS=Homo sapiens GN=HEATR6PE=1 SV=1",1.13E+04,1.17E+04,8.22E+03
F8WBX2,3 (1),13.07,---,1.08,,"Transmembrane protease serine 12 OS=Homo sapiensGN=TMPRSS12 PE=1 SV=1",1.08E+04,1.07E+04,9.95E+03
A0A024RD21,3 (3),13.04,---,1.25,,"ATP-binding cassette_ sub-family C (CFTR/MRP)_ member 10_isoform CRA_b OS=Homo sapiens GN=ABCC10 PE=4 SV=1",7.12E+03,7.42E+03,5.91E+03
Q15746,3 (0),13,---,---,1,"Myosin light chain kinase_ smooth muscle OS=Homo sapiensGN=MYLK PE=1 SV=4",---,---,---
A0A0D9SF58,3 (1),13,---,1.15,,"Chromosome transmission fidelity protein 18 homolog OS=Homosapiens GN=CHTF18 PE=1 SV=1",4.51E+05,3.91E+05,4.18E+05
A0A024R125,3 (2),13,---,1.15,,"Protein kinase_ AMP-activated_ gamma 1 non-catalytic subunit_isoform CRA_a OS=Homo sapiens GN=PRKAG1 PE=4 SV=1",4.06E+04,3.65E+04,4.18E+04
Q96RT1,3 (3),13,---,1.19,,Erbin OS=Homo sapiens GN=ERBIN PE=1 SV=2,7.95E+03,6.67E+03,7.88E+03
Q0D2K2,3 (3),13,---,1.2,,Kelch-like protein 30 OS=Homo sapiens GN=KLHL30 PE=2 SV=3,8.18E+03,8.47E+03,7.04E+03
E7EMB1,3 (3),12.99,---,1.03,,"Switch-associated protein 70 OS=Homo sapiens GN=SWAP70 PE=1SV=1",5.29E+05,5.42E+05,5.39E+05
Q8IVL6,3 (3),12.98,---,1.2,,Prolyl 3-hydroxylase 3 OS=Homo sapiens GN=P3H3 PE=1 SV=1,2.60E+04,3.13E+04,2.67E+04
O60245,3 (1),12.98,---,3.12,,Protocadherin-7 OS=Homo sapiens GN=PCDH7 PE=1 SV=2,5.21E+04,6.48E+04,2.08E+04
B3KUQ8,3 (3),12.86,---,1.15,,Transmembrane channel-like protein OS=Homo sapiens PE=2 SV=1,1.43E+04,1.58E+04,1.36E+04
G5E9C8,3 (0),12.85,---,---,,Son of sevenless homolog 1 OS=Homo sapiens GN=SOS1 PE=1 SV=1,---,---,---
Q96EV2,3 (3),12.8,---,1.12,1,RNA-binding protein 33 OS=Homo sapiens GN=RBM33 PE=1 SV=3,7.77E+04,7.06E+04,7.91E+04
Q6ZWH5,3 (3),12.8,---,1.1,,"Serine/threonine-protein kinase Nek10 OS=Homo sapiensGN=NEK10 PE=2 SV=3",6.36E+04,6.98E+04,6.84E+04
F8W0U9,3 (1),12.79,---,1.08,,"NACHT domain- and WD repeat-containing protein 1 OS=Homosapiens GN=NWD1 PE=4 SV=1",2.49E+04,2.38E+04,2.58E+04
A0A024RBC7,3 (1),12.78,---,1.13,,"Calcium-transporting ATPase OS=Homo sapiens GN=ATP2B1 PE=3SV=1",1.55E+04,1.36E+04,1.50E+04
A3KMQ0,3 (3),12.76,---,1.11,,"FYVE_ RhoGEF and PH domain containing 5 OS=Homo sapiensGN=FGD5 PE=2 SV=1",3.60E+04,3.71E+04,3.99E+04
A0A0G2JKR7,3 (2),12.75,---,1.11,,"Retinoic acid receptor RXR-beta OS=Homo sapiens GN=RXRB PE=1SV=1",4.66E+04,4.25E+04,4.71E+04
O43167,3 (3),12.74,---,1.55,,"Zinc finger and BTB domain-containing protein 24 OS=Homosapiens GN=ZBTB24 PE=1 SV=2",1.84E+04,1.73E+04,2.68E+04
A0A0G2JP53,3 (2),12.68,---,2.08,1,Thyroid peroxidase OS=Homo sapiens GN=TPO PE=1 SV=1,3.42E+03,3.20E+03,6.67E+03
Q05DH4,3 (2),12.62,---,1.33,,Protein FAM160A1 OS=Homo sapiens GN=FAM160A1 PE=2 SV=2,5.68E+04,6.07E+04,7.54E+04
Q5XUX0,3 (3),12.57,---,1.09,1,F-box only protein 31 OS=Homo sapiens GN=FBXO31 PE=1 SV=2,7.02E+03,6.48E+03,6.46E+03
Q9NR16,3 (3),12.54,---,1.04,,"Scavenger receptor cysteine-rich type 1 protein M160 OS=Homosapiens GN=CD163L1 PE=1 SV=2",1.62E+04,1.68E+04,1.68E+04
Q8TED0,3 (3),12.51,---,1.29,1,"U3 small nucleolar RNA-associated protein 15 homolog OS=Homosapiens GN=UTP15 PE=1 SV=3",9.22E+04,8.34E+04,1.07E+05
A0A0S2Z5J4,3 (3),12.5,---,1.21,1,"Adaptor-related protein complex 3 beta 1 subunit isoform 1(Fragment) OS=Homo sapiens GN=AP3B1 PE=2 SV=1",7.90E+04,8.07E+04,6.64E+04
Q8IWV7,3 (3),12.49,---,1.17,,"E3 ubiquitin-protein ligase UBR1 OS=Homo sapiens GN=UBR1 PE=1SV=1",1.22E+04,1.05E+04,1.16E+04
A0A0A0MS01,3 (2),12.32,---,1.35,1,"T cell receptor gamma variable 10 (non-functional) (Fragment)OS=Homo sapiens GN=TRGV10 PE=4 SV=1",6.52E+03,4.88E+03,6.58E+03
Q6ZV29,3 (3),12.31,---,1.07,1,"Patatin-like phospholipase domain-containing protein 7 OS=Homosapiens GN=PNPLA7 PE=1 SV=3",3.85E+04,3.77E+04,4.02E+04
Q08AF3,3 (2),12.31,---,1.34,,Schlafen family member 5 OS=Homo sapiens GN=SLFN5 PE=1 SV=1,1.08E+04,1.13E+04,8.49E+03
Q9NVH2,3 (3),12.23,---,1.32,1,"Integrator complex subunit 7 OS=Homo sapiens GN=INTS7 PE=1SV=1",4.81E+04,4.58E+04,6.02E+04
B7Z855,3 (2),12.11,---,1.2,,"cDNA FLJ50427_ highly similar to Ubiquitin carboxyl-terminalhydrolase 7 (EC3.1.2.15) OS=Homo sapiens PE=2 SV=1",1.73E+04,1.44E+04,1.63E+04
Q9UKP4,3 (2),12.1,---,1.11,1,"A disintegrin and metalloproteinase with thrombospondin motifs 7OS=Homo sapiens GN=ADAMTS7 PE=1 SV=2",1.99E+04,1.80E+04,1.96E+04
Q8IZC6,3 (1),12.07,---,1.16,,"Collagen alpha-1(XXVII) chain OS=Homo sapiens GN=COL27A1 PE=1SV=1",1.40E+04,1.27E+04,1.47E+04
P63128,3 (2),12.06,---,1.12,,"Endogenous retrovirus group K member 9 Pol protein OS=Homosapiens GN=ERVK-9 PE=3 SV=3",3.44E+03,3.79E+03,3.86E+03
P12110,3 (3),12.01,---,1.11,1,"Collagen alpha-2(VI) chain OS=Homo sapiens GN=COL6A2 PE=1SV=4",3.21E+05,3.56E+05,3.43E+05
Q92834,3 (1),11.96,---,1.28,,"X-linked retinitis pigmentosa GTPase regulator OS=Homo sapiensGN=RPGR PE=1 SV=2",5.40E+03,4.84E+03,6.22E+03
Q9Y2A7,3 (3),11.91,---,1.09,,Nck-associated protein 1 OS=Homo sapiens GN=NCKAP1 PE=1 SV=1,2.33E+04,2.39E+04,2.53E+04
C3VPR7,3 (1),11.9,---,1.22,,NLRC3 OS=Homo sapiens GN=NLRC3 PE=2 SV=1,3.11E+04,3.80E+04,3.49E+04
Q9UK80,3 (2),11.8,---,1.22,,"Ubiquitin carboxyl-terminal hydrolase 21 OS=Homo sapiensGN=USP21 PE=1 SV=1",1.20E+04,1.08E+04,1.32E+04
Q9P241,3 (2),11.43,---,1.33,,"Probable phospholipid-transporting ATPase VD OS=Homo sapiensGN=ATP10D PE=2 SV=3",8.36E+03,9.71E+03,1.11E+04
Q9H488,2 (2),11.24,---,1.34,1,"GDP-fucose protein O-fucosyltransferase 1 OS=Homo sapiensGN=POFUT1 PE=1 SV=1",7.83E+03,6.81E+03,5.83E+03
B4DRM3,3 (2),10.74,---,1.05,,"cDNA FLJ54492_ highly similar to Eukaryotic translation initiationfactor 4B OS=Homo sapiens PE=2 SV=1",3.31E+03,3.48E+03,3.34E+03
Q4VC12,2 (1),10.55,---,1.16,,"Putative protein MSS51 homolog_ mitochondrial OS=Homo sapiensGN=MSS51 PE=1 SV=2",1.01E+05,1.17E+05,1.02E+05
Q9Y5Y0,2 (1),10.42,---,1.47,,"Feline leukemia virus subgroup C receptor-related protein 1OS=Homo sapiens GN=FLVCR1 PE=1 SV=1",4.88E+05,5.63E+05,7.19E+05
A0A0G2JLM7,2 (1),10.4,---,1.24,,"Killer cell immunoglobulin-like receptor 3DL2 OS=Homo sapiensGN=KIR3DL2 PE=4 SV=1",6.55E+03,5.28E+03,5.68E+03
B3KWQ3,2 (2),10.34,---,1.09,,"cDNA FLJ43573 fis_ clone RECTM2001691_ highly similar to Actin_cytoplasmic 2 OS=Homo sapiens PE=2 SV=1",7.10E+05,7.18E+05,7.76E+05
A0A024RCC9,2 (1),10.17,---,1.2,1,"Nucleosome assembly protein 1-like 4_ isoform CRA_b OS=Homosapiens GN=NAP1L4 PE=3 SV=1",2.97E+04,2.76E+04,3.32E+04
A0A024R5N1,2 (2),10.14,---,1.23,,"Purinergic receptor P2Y_ G-protein coupled_ 2_ isoform CRA_aOS=Homo sapiens GN=P2RY2 PE=3 SV=1",7.16E+03,7.84E+03,6.36E+03
Q8TB52,2 (1),10.09,---,1.11,,F-box only protein 30 OS=Homo sapiens GN=FBXO30 PE=1 SV=3,1.46E+04,1.48E+04,1.33E+04
F8WCG9,2 (2),10.08,---,1.09,,"Leucine-rich repeat-containing protein 75B OS=Homo sapiensGN=LRRC75B PE=4 SV=1",1.67E+04,1.60E+04,1.75E+04
A0A024R6N2,2 (2),10.07,---,1.23,,"CDC42 binding protein kinase beta (DMPK-like)_ isoform CRA_aOS=Homo sapiens GN=CDC42BPB PE=3 SV=1",6.97E+03,8.19E+03,6.63E+03
Q92484,2 (0),10.06,---,---,,"Acid sphingomyelinase-like phosphodiesterase 3a OS=Homosapiens GN=SMPDL3A PE=1 SV=2",---,---,---
Q9C056,3 (3),10.02,---,1.65,1,"Homeobox protein Nkx-6.2 OS=Homo sapiens GN=NKX6-2 PE=2SV=2",2.85E+04,3.27E+04,1.98E+04
B7Z5A2,2 (1),10.01,---,1.44,,"cDNA FLJ57759_ moderately similar to Transgelin-2 OS=Homosapiens PE=2 SV=1",3.43E+04,3.75E+04,2.60E+04
Q70J99,2 (1),9.99,---,1.07,,"Protein unc-13 homolog D OS=Homo sapiens GN=UNC13D PE=1SV=1",2.11E+05,1.97E+05,1.99E+05
Q16799,3 (3),9.99,---,1.12,1,Reticulon-1 OS=Homo sapiens GN=RTN1 PE=1 SV=1,3.90E+04,3.47E+04,3.78E+04
A0A0D9SGI1,2 (2),9.92,---,1.05,,"Membrane-associated guanylate kinase_ WW and PDZ domain-containing protein 2 OS=Homo sapiens GN=MAGI2 PE=1 SV=1",7.04E+04,6.74E+04,7.05E+04
Q9HAW8,3 (2),9.82,---,1.37,1,"UDP-glucuronosyltransferase 1-10 OS=Homo sapiens GN=UGT1A10PE=1 SV=1",4.42E+03,5.61E+03,4.10E+03
B7Z1V0,2 (2),9.76,---,1.16,,"cDNA FLJ59490_ highly similar to Beta-chimaerin OS=Homo sapiensPE=2 SV=1",7.47E+04,7.70E+04,8.67E+04
A0A0G2JLG2,2 (2),9.73,---,1.19,1,"IQ motif and SEC7 domain-containing protein 3 (Fragment)OS=Homo sapiens GN=IQSEC3 PE=1 SV=1",1.60E+04,1.90E+04,1.76E+04
Q9UHP6,2 (2),9.72,---,1.04,,"Radial spoke head 14 homolog OS=Homo sapiens GN=RSPH14 PE=1SV=1",1.23E+04,1.28E+04,1.26E+04
Q50KX5,2 (2),9.68,---,1.09,,"Taste receptor type 2 (Fragment) OS=Homo sapiensGN=Hosa(Biaka)-T2R4 PE=3 SV=1",1.15E+05,1.25E+05,1.15E+05
Q9C029,2 (2),9.67,---,1.13,1,"Tripartite motif-containing protein 7 OS=Homo sapiens GN=TRIM7PE=1 SV=2",2.09E+05,2.36E+05,2.30E+05
Q9BWP8,2 (2),9.67,---,1.04,,Collectin-11 OS=Homo sapiens GN=COLEC11 PE=1 SV=1,1.29E+04,1.24E+04,1.24E+04
Q14684,3 (2),9.67,---,1.12,,"Ribosomal RNA processing protein 1 homolog B OS=Homo sapiensGN=RRP1B PE=1 SV=3",1.43E+04,1.49E+04,1.59E+04
B4DXT6,2 (1),9.67,---,1.37,,cDNA FLJ55263 OS=Homo sapiens PE=2 SV=1,1.23E+03,1.36E+03,9.98E+02
Q96P50,2 (1),9.64,---,1.41,1,"Arf-GAP with coiled-coil_ ANK repeat and PH domain-containingprotein 3 OS=Homo sapiens GN=ACAP3 PE=1 SV=2",3.68E+03,2.60E+03,3.46E+03
A2RUL8,2 (2),9.64,---,1.3,1,KCNS1 protein OS=Homo sapiens GN=KCNS1 PE=2 SV=1,1.52E+04,1.47E+04,1.90E+04
G3XAG5,2 (2),9.61,---,1.08,,Chloride channel protein OS=Homo sapiens GN=CLCN4 PE=1 SV=1,1.11E+04,1.13E+04,1.05E+04
A0A024R8M9,2 (2),9.59,---,1.19,1,"RecQ protein-like 5_ isoform CRA_a OS=Homo sapiens GN=RECQL5PE=4 SV=1",5.75E+03,4.88E+03,5.78E+03
A0A0J9YVP0,2 (2),9.56,---,1.11,,"E3 ubiquitin-protein ligase HERC2 (Fragment) OS=Homo sapiensGN=HERC2 PE=1 SV=1",1.01E+05,1.03E+05,9.29E+04
B3KU30,2 (0),9.56,---,---,,"cDNA FLJ39125 fis_ clone NTONG2007034_ highly similar to Homosapiens collagen_ type XXI_ alpha 1 (COL21A1)_ mRNA OS=Homosapiens PE=2 SV=1",---,---,---
P08514,3 (3),9.54,---,1.1,,Integrin alpha-IIb OS=Homo sapiens GN=ITGA2B PE=1 SV=3,1.50E+04,1.56E+04,1.65E+04
A0A0A0MSG0,2 (1),9.52,---,1.08,,"WAS/WASL-interacting protein family member 3 OS=Homo sapiensGN=WIPF3 PE=1 SV=1",1.73E+04,1.80E+04,1.87E+04
Q5TIA1,3 (2),9.51,---,1.06,,Meiosis inhibitor protein 1 OS=Homo sapiens GN=MEI1 PE=2 SV=2,5.98E+04,5.69E+04,6.01E+04
A0A024R9E9,2 (2),9.5,---,1.22,,"Frizzled homolog 6 (Drosophila)_ isoform CRA_a OS=Homo sapiensGN=FZD6 PE=3 SV=1",1.89E+04,2.00E+04,1.63E+04
A6NKF1,2 (2),9.5,---,1.12,1,"SAC3 domain-containing protein 1 OS=Homo sapiens GN=SAC3D1PE=1 SV=2",2.16E+04,1.93E+04,2.13E+04
B4DTK7,2 (1),9.47,---,1.42,,"cDNA FLJ61387_ highly similar to Homo sapiens conserved nuclearprotein NHN1 (NHN1)_ mRNA OS=Homo sapiens PE=2 SV=1",1.88E+04,1.75E+04,1.32E+04
A0A024R0L5,2 (2),9.45,---,1.09,,"Glycogen synthase kinase 3 alpha_ isoform CRA_a OS=Homosapiens GN=GSK3A PE=3 SV=1",9.39E+04,1.02E+05,9.80E+04
Q5VTJ3,2 (2),9.44,---,1.04,1,"Kelch domain-containing protein 7A OS=Homo sapiensGN=KLHDC7A PE=1 SV=5",3.67E+04,3.54E+04,3.62E+04
B3KS94,2 (1),9.43,---,1.09,,"cDNA FLJ35791 fis_ clone TESTI2005743_ highly similar to ZINCFINGER PROTEIN 8 OS=Homo sapiens PE=2 SV=1",8.46E+03,8.26E+03,7.74E+03
B3KS74,2 (2),9.41,---,1.12,1,"cDNA FLJ35684 fis_ clone SPLEN2019169_ highly similar to DNApolymerase epsilon_ catalytic subunit A OS=Homo sapiens PE=2SV=1",1.02E+04,9.92E+03,1.11E+04
D6RC52,2 (2),9.4,---,1.11,,"H/ACA ribonucleoprotein complex subunit 2 (Fragment) OS=Homosapiens GN=NHP2 PE=1 SV=1",9.87E+03,1.03E+04,1.10E+04
H0YFX2,2 (2),9.4,---,1.3,,"DnaJ homolog subfamily B member 13 (Fragment) OS=Homosapiens GN=DNAJB13 PE=1 SV=1",2.75E+04,2.78E+04,2.15E+04
B2R6N0,2 (2),9.38,---,1.03,,"cDNA_ FLJ93029_ highly similar to Homo sapiens COP9 constitutivephotomorphogenic homolog subunit 2 (Arabidopsis) (COPS2)_mRNA OS=Homo sapiens PE=2 SV=1",7.41E+03,7.66E+03,7.44E+03
B4YCH1,2 (2),9.36,---,1.24,,"ATP synthase protein 8 (Fragment) OS=Homo sapiens GN=ATP8PE=3 SV=1",3.16E+03,3.79E+03,3.92E+03
P81408,2 (1),9.35,---,1.25,,Protein FAM189B OS=Homo sapiens GN=FAM189B PE=1 SV=2,2.62E+04,2.82E+04,3.29E+04
A0A024R657,2 (2),9.33,---,1.08,,"AT rich interactive domain 4A (RBP1-like)_ isoform CRA_cOS=Homo sapiens GN=ARID4A PE=4 SV=1",2.29E+04,2.28E+04,2.46E+04
Q9BRP1,2 (2),9.33,---,1.12,1,"Programmed cell death protein 2-like OS=Homo sapiensGN=PDCD2L PE=1 SV=1",8.00E+04,8.21E+04,8.93E+04
Q8TE60,2 (2),9.3,---,1.07,1,"A disintegrin and metalloproteinase with thrombospondin motifs18 OS=Homo sapiens GN=ADAMTS18 PE=1 SV=3",7.02E+04,6.91E+04,7.37E+04
