Accession,Peptides,Score,"Anova(p)*",Fold,Modification with Phosphoryl+STY,Description,Average_0hr_Normalised_Abundances,Average_1hr_Normalised_Abundances,Average_2hr_Normalised_Abundances
Q53T07,2 (2),9.25,---,1.09,,"Putative uncharacterized protein LOC91526 (Fragment) OS=Homosapiens GN=LOC91526 PE=4 SV=1",2.27E+04,2.08E+04,2.12E+04
Q5JY77,2 (2),9.25,---,1.04,,"G-protein coupled receptor-associated sorting protein 1 OS=Homosapiens GN=GPRASP1 PE=1 SV=3",2.46E+04,2.56E+04,2.48E+04
G3XAK1,2 (1),9.15,---,1.3,,"Hepatocyte growth factor-like protein OS=Homo sapiens GN=MST1PE=1 SV=1",2.81E+04,3.12E+04,2.40E+04
B7Z5P7,2 (2),9.12,---,1.23,,Leupaxin OS=Homo sapiens GN=LPXN PE=1 SV=1,9.68E+03,1.12E+04,1.19E+04
P14616,2 (1),9.11,---,1.08,,"Insulin receptor-related protein OS=Homo sapiens GN=INSRR PE=1SV=2",1.07E+04,1.15E+04,1.07E+04
A0A024RAV2,2 (0),9.1,---,---,,"RecQ protein-like (DNA helicase Q1-like)_ isoform CRA_a OS=Homosapiens GN=RECQL PE=4 SV=1",---,---,---
A0A087WXZ6,2 (1),9.06,---,1.08,,"High affinity immunoglobulin gamma Fc receptor IB (Fragment)OS=Homo sapiens GN=FCGR1B PE=4 SV=6",6.77E+04,7.34E+04,6.88E+04
B4DZ87,2 (0),9.03,---,---,,"cDNA FLJ57240_ highly similar to Mitochondrial proteins importreceptor OS=Homo sapiens PE=2 SV=1",---,---,---
O15482,2 (1),9.03,---,2.97,,"Testis-specific protein TEX28 OS=Homo sapiens GN=TEX28 PE=2SV=1",1.70E+05,1.40E+05,4.16E+05
A0A024R5U5,2 (1),9,---,1.05,,"ADAM metallopeptidase domain 10_ isoform CRA_b OS=Homosapiens GN=ADAM10 PE=4 SV=1",1.54E+04,1.58E+04,1.62E+04
Q8IX18,2 (1),8.99,---,1.08,,"Probable ATP-dependent RNA helicase DHX40 OS=Homo sapiensGN=DHX40 PE=1 SV=2",2.01E+04,1.86E+04,1.89E+04
P08173,2 (1),8.92,---,1.18,,"Muscarinic acetylcholine receptor M4 OS=Homo sapiens GN=CHRM4PE=1 SV=2",1.41E+04,1.54E+04,1.31E+04
Q14568,2 (1),8.91,---,1.37,,"Heat shock protein HSP 90-alpha A2 OS=Homo sapiensGN=HSP90AA2P PE=1 SV=2",1.55E+04,1.37E+04,1.88E+04
A0A140TA01,2 (1),8.88,---,1.34,,PHD finger protein 1 OS=Homo sapiens GN=PHF1 PE=1 SV=1,7.02E+03,5.25E+03,6.44E+03
D6RAS1,2 (2),8.85,---,1.12,,"E3 SUMO-protein ligase ZNF451 (Fragment) OS=Homo sapiensGN=ZNF451 PE=1 SV=1",4.41E+04,3.96E+04,4.42E+04
Q9HBM0,2 (1),8.82,---,1.38,,Vezatin OS=Homo sapiens GN=VEZT PE=1 SV=3,1.91E+04,2.65E+04,2.36E+04
A0A024R6W0,2 (2),8.75,---,1.76,,Aspartate aminotransferase OS=Homo sapiens GN=GOT2 PE=4 SV=1,1.64E+04,1.64E+04,2.89E+04
A0A0A8K9B1,2 (2),8.75,---,1.87,1,"Up-regulated in lung cancer 6 OS=Homo sapiens GN=URLC6 PE=2SV=1",1.56E+04,1.38E+04,2.58E+04
Q96MT7,2 (2),8.74,---,1.12,,"Cilia- and flagella-associated protein 44 OS=Homo sapiensGN=CFAP44 PE=1 SV=1",9.33E+03,9.06E+03,1.01E+04
A0A024R1P7,2 (1),8.74,---,3.65,,"Unc-84 homolog B (C. elegans)_ isoform CRA_b OS=Homo sapiensGN=UNC84B PE=4 SV=1",1.95E+03,2.10E+03,7.11E+03
A0A024R3X4,2 (1),8.73,---,1.28,,"Heat shock 60kDa protein 1 (Chaperonin)_ isoform CRA_aOS=Homo sapiens GN=HSPD1 PE=2 SV=1",9.43E+03,1.21E+04,1.16E+04
B2R6L0,2 (0),8.69,---,---,,Tubulin beta chain OS=Homo sapiens PE=2 SV=1,---,---,---
B4DST2,2 (2),8.66,---,1.17,,"cDNA FLJ54525_ highly similar to Intraflagellar transport 122homolog OS=Homo sapiens PE=2 SV=1",1.54E+04,1.58E+04,1.80E+04
A0A0K0K1K3,2 (1),8.62,---,1.25,,"Adenylate cyclase 8 (Brain) OS=Homo sapiens GN=HEL-S-172mPPE=2 SV=1",8.93E+04,7.62E+04,7.14E+04
Q9HCE9,2 (2),8.61,---,1.1,,Anoctamin-8 OS=Homo sapiens GN=ANO8 PE=1 SV=3,3.61E+04,3.28E+04,3.51E+04
A0A0A0MRE2,2 (2),8.6,---,1.21,,"Double zinc ribbon and ankyrin repeat-containing protein 1OS=Homo sapiens GN=DZANK1 PE=1 SV=1",3.48E+04,4.23E+04,4.12E+04
Q2Y0W8,2 (2),8.59,---,1.45,,"Electroneutral sodium bicarbonate exchanger 1 OS=Homo sapiensGN=SLC4A8 PE=1 SV=1",4.61E+03,5.65E+03,3.91E+03
A0A0S2Z5Z8,2 (1),8.58,---,1.24,,"1-aminocyclopropane-1-carboxylate synthase-like protein (Non-functional) isoform 2 OS=Homo sapiens GN=ACCS PE=2 SV=1",7.41E+03,5.99E+03,6.64E+03
A1L3A9,2 (2),8.49,---,1.05,,"TBC1 domain family_ member 9B (With GRAM domain) OS=Homosapiens GN=TBC1D9B PE=2 SV=1",5.10E+04,5.13E+04,4.87E+04
A0A0D9SEY3,2 (1),8.47,---,1.13,,"Potassium channel subfamily T member 1 OS=Homo sapiensGN=KCNT1 PE=4 SV=1",5.23E+04,5.34E+04,4.73E+04
A0A0A0MSC1,2 (1),8.43,---,1.96,,Adenylate cyclase type 3 OS=Homo sapiens GN=ADCY3 PE=1 SV=1,1.62E+03,2.74E+03,1.40E+03
Q9P265,2 (0),8.41,---,---,,"Disco-interacting protein 2 homolog B OS=Homo sapiens GN=DIP2BPE=1 SV=3",---,---,---
B9EGI2,2 (1),8.39,---,1.17,,"Myosin phosphatase Rho interacting protein OS=Homo sapiensGN=MPRIP PE=2 SV=1",8.22E+04,8.71E+04,7.45E+04
A0A024RDV9,2 (2),8.38,---,1.21,,"Spastic paraplegia 20 isoform 1 OS=Homo sapiens GN=SPG20 PE=2SV=1",6.05E+03,5.65E+03,4.99E+03
Q69YN4,3 (2),8.35,---,1.27,1,"Protein virilizer homolog OS=Homo sapiens GN=KIAA1429 PE=1SV=2",1.14E+04,1.26E+04,9.95E+03
Q15884,2 (1),8.34,---,1.31,,Protein FAM189A2 OS=Homo sapiens GN=FAM189A2 PE=1 SV=3,7.58E+04,6.53E+04,8.56E+04
Q9NSI8,2 (1),8.31,---,1.35,,"SAM domain-containing protein SAMSN-1 OS=Homo sapiensGN=SAMSN1 PE=1 SV=1",1.99E+04,2.69E+04,2.15E+04
E7EQR6,2 (1),8.31,---,1.14,,"T-complex protein 1 subunit alpha OS=Homo sapiens GN=TCP1PE=1 SV=1",1.25E+04,1.34E+04,1.17E+04
O95219,2 (2),8.3,---,1.13,,Sorting nexin-4 OS=Homo sapiens GN=SNX4 PE=1 SV=1,3.09E+04,3.44E+04,3.05E+04
A8K3I0,2 (1),8.3,---,1.03,,"cDNA FLJ78437_ highly similar to Homo sapiens cartilageoligomeric matrix protein (COMP)_ mRNA OS=Homo sapiens PE=2SV=1",3.94E+03,3.83E+03,3.86E+03
O60508,2 (2),8.23,---,1.97,,"Pre-mRNA-processing factor 17 OS=Homo sapiens GN=CDC40 PE=1SV=1",1.35E+04,1.54E+04,2.65E+04
Q8IVV2,2 (2),8.21,---,1.46,1,"Lipoxygenase homology domain-containing protein 1 OS=Homosapiens GN=LOXHD1 PE=2 SV=3",2.59E+04,2.41E+04,1.77E+04
O75911,2 (1),8.18,---,1.13,1,"Short-chain dehydrogenase/reductase 3 OS=Homo sapiensGN=DHRS3 PE=1 SV=2",5.45E+04,6.14E+04,5.71E+04
Q5JYT7,2 (1),8.15,---,1.17,,"Uncharacterized protein KIAA1755 OS=Homo sapiens GN=KIAA1755PE=2 SV=2",2.74E+04,2.45E+04,2.35E+04
Q06418,3 (1),8.13,---,1.43,1,"Tyrosine-protein kinase receptor TYRO3 OS=Homo sapiensGN=TYRO3 PE=1 SV=1",1.63E+04,1.84E+04,1.29E+04
A0A024R1Q0,2 (2),8.08,---,1.48,,"Sterol regulatory element binding transcription factor 2_ isoformCRA_a OS=Homo sapiens GN=SREBF2 PE=4 SV=1",1.49E+05,1.41E+05,2.09E+05
H7C0U5,2 (2),8.03,---,1.19,,"ATP-binding cassette sub-family A member 13 (Fragment)OS=Homo sapiens GN=ABCA13 PE=1 SV=2",4.21E+03,3.77E+03,3.53E+03
Q9C0J8,3 (1),8,---,1.06,,"pre-mRNA 3' end processing protein WDR33 OS=Homo sapiensGN=WDR33 PE=1 SV=2",2.57E+03,2.66E+03,2.74E+03
A0A024R0Z3,2 (2),7.98,---,1.35,,"DEAD (Asp-Glu-Ala-Asp) box polypeptide 23_ isoform CRA_bOS=Homo sapiens GN=DDX23 PE=4 SV=1",8.05E+03,8.39E+03,6.19E+03
A8KAH2,2 (2),7.96,---,1.25,,"cDNA FLJ78748_ highly similar to Homo sapiens ADAMTS-like 4_mRNA OS=Homo sapiens PE=2 SV=1",1.72E+04,1.76E+04,1.41E+04
,,,,,,,,,
Q09428,2 (2),7.92,---,1.16,,"ATP-binding cassette sub-family C member 8 OS=Homo sapiensGN=ABCC8 PE=1 SV=6",1.32E+04,1.53E+04,1.35E+04
H3BN02,2 (1),7.81,---,1.12,1,Integrin alpha-X OS=Homo sapiens GN=ITGAX PE=1 SV=1,1.84E+04,1.85E+04,1.66E+04
A0A087WU38,2 (1),7.79,---,1.21,,"Glutamate receptor-interacting protein 2 OS=Homo sapiensGN=GRIP2 PE=1 SV=1",7.02E+03,7.63E+03,6.31E+03
Q9NQG7,2 (2),7.72,---,1.11,,"Hermansky-Pudlak syndrome 4 protein OS=Homo sapiens GN=HPS4PE=1 SV=2",8.22E+03,8.20E+03,9.07E+03
Q8TAQ5,2 (1),7.65,---,1.06,,Zinc finger protein 420 OS=Homo sapiens GN=ZNF420 PE=1 SV=1,2.37E+04,2.52E+04,2.50E+04
C9IZQ6,2 (1),7.62,---,1.34,,"HCG2022551_ isoform CRA_j OS=Homo sapiens GN=KALRN PE=1SV=1",5.38E+03,6.86E+03,5.14E+03
Q96JK2,2 (1),7.6,---,1.2,,"DDB1- and CUL4-associated factor 5 OS=Homo sapiens GN=DCAF5PE=1 SV=2",6.45E+03,6.87E+03,5.71E+03
Q86TB9,2 (2),7.54,---,1.05,,Protein PAT1 homolog 1 OS=Homo sapiens GN=PATL1 PE=1 SV=2,9.68E+04,1.02E+05,9.74E+04
B3KMK0,1 (1),6.2,---,1.51,1,"cDNA FLJ11217 fis_ clone PLACE1008044_ highly similar toNUCLEAR PORE COMPLEX PROTEIN NUP107 OS=Homo sapiens PE=2SV=1",3.51E+04,4.32E+04,2.86E+04
A0A0G2JR68,1 (1),5.49,---,1.06,,"MLX-interacting protein (Fragment) OS=Homo sapiens GN=MLXIPPE=1 SV=1",8.10E+04,7.94E+04,8.40E+04
Q9H0B6,1 (1),5.47,---,5.53,,Kinesin light chain 2 OS=Homo sapiens GN=KLC2 PE=1 SV=1,3.99E+04,3.19E+04,7.22E+03
H9ZYJ1,1 (1),5.45,---,1.13,,"Negative elongation factor E OS=Homo sapiens GN=NELF-E PE=2SV=1",7.91E+03,8.38E+03,8.96E+03
A0A0C4DFT5,1 (1),5.33,---,1.21,,"Solute carrier family 26 member 6 OS=Homo sapiens GN=SLC26A6PE=1 SV=1",1.31E+04,1.32E+04,1.58E+04
B4DF28,1 (1),5.32,---,1.25,1,cDNA FLJ59014 OS=Homo sapiens PE=2 SV=1,7.66E+03,8.95E+03,7.15E+03
A0A024RCI0,1 (0),5.29,---,---,,"Tetraspanin 6_ isoform CRA_a OS=Homo sapiens GN=TSPAN6 PE=3SV=1",---,---,---
P05113,1 (1),5.28,---,1.12,,Interleukin-5 OS=Homo sapiens GN=IL5 PE=1 SV=1,1.09E+04,1.22E+04,1.13E+04
A0A0C4DH10,1 (1),5.23,---,1.07,,"Adhesion G-protein-coupled receptor F1 OS=Homo sapiensGN=ADGRF1 PE=1 SV=1",8.72E+03,8.14E+03,8.61E+03
Q8IYS2,1 (1),5.22,---,1.28,,"Uncharacterized protein KIAA2013 OS=Homo sapiens GN=KIAA2013PE=1 SV=1",8.08E+04,1.03E+05,9.27E+04
P17039,1 (0),5.17,---,---,,Zinc finger protein 30 OS=Homo sapiens GN=ZNF30 PE=2 SV=5,---,---,---
L8EBA1,1 (1),5.15,---,1.06,,Alternative protein GPR98 OS=Homo sapiens GN=GPR98 PE=4 SV=1,3.25E+04,3.34E+04,3.44E+04
A0A024R305,1 (1),5.13,---,1.53,,"Ubiquitin carboxyl-terminal hydrolase OS=Homo sapiens GN=BAP1PE=3 SV=1",8.89E+03,6.96E+03,5.82E+03
A0A024QZR6,1 (0),5.04,---,---,1,"Dual specificity phosphatase 13_ isoform CRA_a OS=Homo sapiensGN=DUSP13 PE=3 SV=1",---,---,---
C9J0I5,1 (1),5.02,---,1.32,,"Solute carrier family 12 member 9 (Fragment) OS=Homo sapiensGN=SLC12A9 PE=1 SV=1",1.88E+05,1.42E+05,1.70E+05
A4D1L4,1 (0),4.96,---,---,,"Nuclear interacting partner of anaplastic lymphoma kinase (ALK)OS=Homo sapiens GN=NIPA PE=4 SV=1",---,---,---
A0A024R230,1 (1),4.92,---,1.59,1,"Tyrosine-protein kinase receptor OS=Homo sapiens GN=NTRK2PE=3 SV=1",1.80E+04,2.87E+04,2.57E+04
B4DEW2,1 (1),4.92,---,1.05,,"Mitogen-activated protein kinase 4 OS=Homo sapiens GN=MAPK4PE=1 SV=1",4.63E+04,4.71E+04,4.48E+04
M0QXX4,1 (1),4.91,---,1.54,,Kaptin (Fragment) OS=Homo sapiens GN=KPTN PE=1 SV=1,3.79E+03,4.83E+03,3.13E+03
A0A068BUX7,1 (0),4.91,---,---,1,ATP synthase subunit a OS=Homo sapiens GN=ATP6 PE=4 SV=1,---,---,---
A0A087WU43,1 (1),4.9,---,1.18,,Cadherin-1 OS=Homo sapiens GN=CDH1 PE=1 SV=1,8.36E+03,7.27E+03,7.09E+03
C9J7T7,1 (0),4.89,---,---,,"Nuclear receptor corepressor 2 OS=Homo sapiens GN=NCOR2 PE=1SV=3",---,---,---
Q7L5L3,1 (1),4.88,---,1.13,,"Glycerophosphodiester phosphodiesterase domain-containingprotein 3 OS=Homo sapiens GN=GDPD3 PE=2 SV=3",2.39E+04,2.44E+04,2.69E+04
Q07001,1 (1),4.88,---,1.41,,"Acetylcholine receptor subunit delta OS=Homo sapiens GN=CHRNDPE=1 SV=1",7.69E+03,5.93E+03,8.36E+03
A0A0S2Z4Z3,1 (1),4.87,---,1.14,,"Fucose-1-phosphate guanylyltransferase isoform 3 (Fragment)OS=Homo sapiens GN=FPGT PE=2 SV=1",7.63E+03,6.83E+03,7.78E+03
H6WHI2,1 (1),4.83,---,1.45,,ATP synthase subunit a OS=Homo sapiens GN=ATP6 PE=4 SV=1,1.81E+04,1.76E+04,1.25E+04
A0A024R997,1 (1),4.82,---,1.14,,"ELK4_ ETS-domain protein (SRF accessory protein 1)_ isoformCRA_a OS=Homo sapiens GN=ELK4 PE=3 SV=1",1.55E+03,1.36E+03,1.45E+03
A0A142I7X2,1 (0),4.79,---,---,,"NUP98/PHF23 fusion 2 protein (Fragment) OS=Homo sapiens PE=2SV=1",---,---,---
A0A024RDY4,1 (0),4.78,---,---,,"Transcription factor Dp-1_ isoform CRA_a OS=Homo sapiensGN=TFDP1 PE=3 SV=1",---,---,---
Q17RM4,1 (0),4.75,---,---,,"Coiled-coil domain-containing protein 142 OS=Homo sapiensGN=CCDC142 PE=2 SV=1",---,---,---
A5D8T4,1 (1),4.73,---,1.38,,"TNFRSF8 protein (Fragment) OS=Homo sapiens GN=TNFRSF8 PE=2SV=1",1.71E+04,2.05E+04,2.36E+04
P50443,1 (1),4.67,---,1.13,,Sulfate transporter OS=Homo sapiens GN=SLC26A2 PE=1 SV=2,2.97E+04,2.71E+04,3.06E+04
A8K0L9,1 (0),4.67,---,---,,"cDNA FLJ76999_ highly similar to Homo sapiens cadherin-like 22(CDH22)_ mRNA OS=Homo sapiens PE=2 SV=1",---,---,---
B3KSX4,1 (1),4.66,---,1.2,,"cDNA FLJ37231 fis_ clone BRAMY2001068_ highly similar to Largeneutral amino acids transporter small subunit 2 OS=Homo sapiensPE=2 SV=1",2.38E+04,1.99E+04,2.20E+04
K7EMK7,1 (1),4.66,---,1.19,,"Transducin-like enhancer protein 2 OS=Homo sapiens GN=TLE2PE=1 SV=1",1.03E+04,1.14E+04,9.60E+03
A0A024R0Q0,1 (1),4.63,---,1.13,,"Uncharacterized protein OS=Homo sapiens GN=FLJ12886 PE=4SV=1",7.36E+03,8.16E+03,8.32E+03
A8KAE4,1 (0),4.62,---,---,,cDNA FLJ75520 OS=Homo sapiens PE=2 SV=1,---,---,---
Q9UHB4,1 (1),4.61,---,1.16,,"NADPH-dependent diflavin oxidoreductase 1 OS=Homo sapiensGN=NDOR1 PE=1 SV=1",8.40E+05,7.56E+05,7.23E+05
Q9Y2T7,1 (1),4.6,---,1.49,1,Y-box-binding protein 2 OS=Homo sapiens GN=YBX2 PE=1 SV=2,4.92E+03,5.88E+03,3.93E+03
P11926,1 (1),4.59,---,1.22,,Ornithine decarboxylase OS=Homo sapiens GN=ODC1 PE=1 SV=2,4.50E+04,5.47E+04,4.60E+04
A0A0G2JIW1,1 (1),4.57,---,1.1,,"Heat shock 70 kDa protein 1B OS=Homo sapiens GN=HSPA1B PE=1SV=1",1.07E+04,1.16E+04,1.18E+04
A0A0S2Z4W1,1 (1),4.55,---,1.66,,"Serine/arginine repetitive matrix 1 isoform 1 (Fragment) OS=Homosapiens GN=SRRM1 PE=2 SV=1",1.39E+04,2.30E+04,1.96E+04
Q7L1V2,1 (1),4.55,---,1.21,,"Vacuolar fusion protein MON1 homolog B OS=Homo sapiensGN=MON1B PE=1 SV=1",1.75E+05,2.03E+05,2.13E+05
C9JPG5,1 (1),4.55,---,1.18,,Semaphorin-3F OS=Homo sapiens GN=SEMA3F PE=1 SV=1,7.59E+04,6.43E+04,7.45E+04
Q9H7M6,1 (1),4.53,---,1.45,,"Zinc finger SWIM domain-containing protein 4 OS=Homo sapiensGN=ZSWIM4 PE=2 SV=3",3.07E+04,3.68E+04,2.53E+04
Q8NH62,2 (2),4.51,---,1.12,,Olfactory receptor OS=Homo sapiens PE=3 SV=1,1.98E+04,1.94E+04,2.17E+04
A0A024RBK9,1 (1),4.49,---,1.28,,Thioredoxin reductase 1 OS=Homo sapiens GN=TXNRD1 PE=3 SV=1,7.59E+03,8.02E+03,6.27E+03
A0A024R244,1 (0),4.47,---,---,,Tyrosine-protein kinase OS=Homo sapiens GN=SYK PE=3 SV=1,---,---,---
A0A024RDN9,1 (1),4.44,---,1.09,,"Uncharacterized protein OS=Homo sapiens GN=LOC283537 PE=4SV=1",1.05E+04,1.06E+04,1.14E+04
A0A024R632,1 (1),4.43,---,1.33,,Kinesin-like protein OS=Homo sapiens GN=KIF22 PE=3 SV=1,4.02E+04,5.35E+04,5.14E+04
P04003,1 (0),4.42,---,---,,"C4b-binding protein alpha chain OS=Homo sapiens GN=C4BPA PE=1SV=2",---,---,---
Q14114,1 (0),4.41,---,---,,"Low-density lipoprotein receptor-related protein 8 OS=Homosapiens GN=LRP8 PE=1 SV=4",---,---,---
Q9NYZ4,2 (2),4.4,---,1.1,,"Sialic acid-binding Ig-like lectin 8 OS=Homo sapiens GN=SIGLEC8PE=1 SV=2",2.29E+05,2.09E+05,2.23E+05
D6W5Y8,1 (1),4.39,---,1.3,,"Melanoma associated antigen (Mutated) 1_ isoform CRA_aOS=Homo sapiens GN=MUM1 PE=4 SV=1",6.97E+03,5.79E+03,5.38E+03
Q96RP8,1 (1),4.37,---,1.04,,"Potassium voltage-gated channel subfamily A member 7 OS=Homosapiens GN=KCNA7 PE=2 SV=1",1.07E+04,1.12E+04,1.12E+04
B4DL02,1 (1),4.35,---,1.28,,"cDNA FLJ56101_ highly similar to SHC-transforming protein 1OS=Homo sapiens PE=2 SV=1",6.46E+04,5.91E+04,7.54E+04
Q8N4B5,1 (1),4.34,---,1.33,1,Proline-rich protein 18 OS=Homo sapiens GN=PRR18 PE=2 SV=2,2.83E+04,3.75E+04,3.04E+04
P34820,1 (0),4.34,---,---,,"Bone morphogenetic protein 8B OS=Homo sapiens GN=BMP8B PE=2SV=2",---,---,---
A7E240,1 (1),4.34,---,1.15,,"SLC8A3 protein (Fragment) OS=Homo sapiens GN=SLC8A3 PE=2SV=1",4.54E+04,3.95E+04,4.48E+04
H0YKG6,1 (0),4.33,---,---,,"UPF0583 protein C15orf59 (Fragment) OS=Homo sapiensGN=C15orf59 PE=4 SV=1",---,---,---
A1A5C7,1 (1),4.32,---,1.64,,"Solute carrier family 22 member 23 OS=Homo sapiensGN=SLC22A23 PE=1 SV=2",5.27E+03,5.35E+03,3.25E+03
H3BNV0,1 (1),4.32,---,1.13,,"Leucine-rich repeat-containing protein 36 OS=Homo sapiensGN=LRRC36 PE=4 SV=1",2.47E+04,2.80E+04,2.76E+04
A6NJB7,1 (1),4.28,---,1.17,,Proline-rich protein 19 OS=Homo sapiens GN=PRR19 PE=1 SV=1,5.22E+04,5.16E+04,6.03E+04
B3KRT0,1 (0),4.28,---,---,,"cDNA FLJ34857 fis_ clone NT2NE2012533_ highly similar toCadherin-12 OS=Homo sapiens PE=2 SV=1",---,---,---
Q02641,1 (1),4.25,---,1.39,,"Voltage-dependent L-type calcium channel subunit beta-1OS=Homo sapiens GN=CACNB1 PE=2 SV=3",1.14E+04,1.58E+04,1.54E+04
P19021,1 (1),4.25,---,1.06,,"Peptidyl-glycine alpha-amidating monooxygenase OS=Homosapiens GN=PAM PE=1 SV=2",1.17E+04,1.13E+04,1.11E+04
Q8TBM8,1 (1),4.24,---,1.3,,"DnaJ homolog subfamily B member 14 OS=Homo sapiensGN=DNAJB14 PE=1 SV=1",6.19E+03,6.41E+03,4.93E+03
A8MWY0,1 (1),4.24,---,1.08,,"UPF0577 protein KIAA1324-like OS=Homo sapiens GN=KIAA1324LPE=1 SV=2",3.25E+04,3.29E+04,3.05E+04
Q9Y2I6,1 (1),4.21,---,2.58,,Ninein-like protein OS=Homo sapiens GN=NINL PE=1 SV=2,3.69E+04,2.90E+04,7.47E+04
B2R7C2,1 (0),4.2,---,---,,"cDNA_ FLJ93375_ highly similar to Homo sapiens ZW10_kinetochore associated_ homolog (Drosophila) (ZW10)_ mRNAOS=Homo sapiens PE=2 SV=1",---,---,---
A0A087WSW7,1 (1),4.2,---,1.83,,"Helicase_ lymphoid-specific_ isoform CRA_d OS=Homo sapiensGN=HELLS PE=1 SV=1",1.19E+05,9.60E+04,6.49E+04
B3KQ68,1 (0),4.2,---,---,,"cDNA FLJ32970 fis_ clone TESTI2008840_ highly similar to Proteintransport protein Sec61 subunit alpha isoform 2 OS=Homo sapiensPE=2 SV=1",---,---,---
M0QXB4,1 (0),4.17,---,---,,"Coatomer protein complex_ subunit epsilon_ isoform CRA_gOS=Homo sapiens GN=COPE PE=1 SV=1",---,---,---
A8MWA4,1 (1),4.14,---,1.16,,"Putative zinc finger protein 705E OS=Homo sapiens GN=ZNF705EPE=3 SV=1",1.58E+04,1.39E+04,1.36E+04
Q8TAD4,1 (1),4.13,---,1.35,,Zinc transporter 5 OS=Homo sapiens GN=SLC30A5 PE=1 SV=1,4.39E+03,4.36E+03,5.87E+03
O94885,1 (1),4.12,---,1.15,1,"SAM and SH3 domain-containing protein 1 OS=Homo sapiensGN=SASH1 PE=1 SV=3",2.08E+03,2.35E+03,2.39E+03
A4D0P7,1 (0),4.04,---,---,,"Origin recognition complex_ subunit 5-like (Yeast) OS=Homosapiens GN=ORC5L PE=1 SV=1",---,---,---
Q96EI5,1 (1),4.04,---,1.15,,"Transcription elongation factor A protein-like 4 OS=Homo sapiensGN=TCEAL4 PE=1 SV=2",9.55E+04,1.03E+05,1.09E+05
,,,,,,,,,
Q13643,1 (0),4.03,---,---,,"Four and a half LIM domains protein 3 OS=Homo sapiens GN=FHL3PE=1 SV=4",---,---,---
B4E153,1 (1),4,---,1.31,,"cDNA FLJ61525_ highly similar to Thyroglobulin OS=Homo sapiensPE=2 SV=1",3.23E+03,3.90E+03,2.98E+03
Q96BD5,1 (1),3.99,---,1.23,,PHD finger protein 21A OS=Homo sapiens GN=PHF21A PE=1 SV=1,9.96E+03,9.09E+03,8.08E+03
A0A0A0MRU5,1 (1),3.99,---,1.33,,"Ceroid-lipofuscinosis neuronal protein 5 OS=Homo sapiensGN=CLN5 PE=1 SV=1",7.58E+03,5.70E+03,6.55E+03
D6RF86,1 (1),3.98,---,1.19,,Cadherin-6 OS=Homo sapiens GN=CDH6 PE=1 SV=1,1.14E+04,1.02E+04,1.21E+04
Q9Y2X7,2 (2),3.97,---,1.45,,"ARF GTPase-activating protein GIT1 OS=Homo sapiens GN=GIT1PE=1 SV=2",4.03E+03,3.24E+03,4.71E+03
Q5TCH6,1 (0),3.96,---,---,,"Meiotic recombination protein SPO11 (Fragment) OS=Homo sapiensGN=SPO11 PE=4 SV=2",---,---,---
B2R708,1 (1),3.95,---,1.14,,"cDNA_ FLJ93213_ highly similar to Homo sapiens protocadherinbeta 15 (PCDHB15)_ mRNA OS=Homo sapiens PE=2 SV=1",2.14E+03,2.01E+03,1.87E+03
B2RDF2,1 (0),3.95,---,---,,Pescadillo homolog OS=Homo sapiens GN=PES1 PE=2 SV=1,---,---,---
B7Z3X3,1 (1),3.86,---,1.14,,"cDNA FLJ56097_ highly similar to Homo sapiens dystrobrevin_alpha (DTNA)_ transcript variant 2_ mRNA OS=Homo sapiens PE=2SV=1",1.15E+04,1.01E+04,1.13E+04
A0A024R0X1,1 (1),3.84,---,1.18,,"NEL-like 2 (Chicken)_ isoform CRA_b OS=Homo sapiens GN=NELL2PE=4 SV=1",1.07E+04,9.00E+03,1.03E+04